 par_1      , par_2      , par_3      , par_4      , par_5      , par_6      , par_7      , par_8      , par_9      , par_10     , par_11     , par_12     , par_13     , par_14     , par_15     , par_16     , par_17     , par_18     , par_19     , par_20     , par_21     , par_22     , par_23     , par_24     , par_25     , par_26     , par_27     , par_28     , par_29     , par_30     , par_31     , par_32     , par_33     , par_34     , par_35     , par_36     , par_37     , par_38     , par_39     , par_40     , par_41     , par_42     , par_43     , par_44     , par_45     , par_46     , par_47     , par_48     , par_49     , par_50     , par_51     , par_52     , par_53     , par_54     , par_55     , par_56     , par_57     , par_58     , par_59     , par_60     , par_61     , par_62     , par_63     , par_64     , f_value    
 -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -2.1859e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +1.0000e+06
 +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -4.7018e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +2.6951e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +1.0000e+06
 +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -3.9172e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +1.0000e+06
 +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -2.3799e+00, +5.0000e+00, +5.0000e+00, +1.0000e+06
 -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +1.0000e+06
 -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -1.8910e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +1.0000e+06
 -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -4.6983e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +1.7916e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +1.0000e+06
 -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -6.4566e-01, -5.0000e+00, +5.0000e+00, +1.0000e+06
 -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +1.0000e+06
 -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -4.5770e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +2.2446e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +1.0000e+06
 +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +1.0000e+06
 +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -1.4815e+00, +5.0000e+00, +1.0000e+06
 +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +1.4207e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +1.0000e+06
 +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +4.4865e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +2.1005e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +1.0000e+06
 +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +1.0000e+06
 -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -1.2178e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +1.0000e+06
 +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -1.1414e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +1.0000e+06
 -1.0593e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +1.0000e+06
 -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -8.7321e-01, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +1.0000e+06
 +4.4487e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +1.8230e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +1.0000e+06
