 par_1      , par_2      , par_3      , par_4      , par_5      , par_6      , par_7      , par_8      , par_9      , par_10     , par_11     , par_12     , par_13     , par_14     , par_15     , par_16     , par_17     , par_18     , par_19     , par_20     , par_21     , par_22     , par_23     , par_24     , par_25     , par_26     , par_27     , par_28     , par_29     , par_30     , par_31     , par_32     , par_33     , par_34     , par_35     , par_36     , par_37     , par_38     , par_39     , par_40     , par_41     , par_42     , par_43     , par_44     , par_45     , par_46     , par_47     , par_48     , par_49     , par_50     , par_51     , par_52     , par_53     , par_54     , par_55     , par_56     , par_57     , par_58     , par_59     , par_60     , par_61     , par_62     , par_63     , par_64     , f_value    
 -5.0000e+00, +5.0000e+00, -2.2102e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -4.5660e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, +5.0000e+00, -5.0000e+00, -5.0000e+00, +5.0000e+00, +1.0000e+06
 -1.0689e-01, -2.1264e-01, -3.1726e-01, -4.2076e-01, -5.2315e-01, -6.2445e-01, -7.2467e-01, -8.2381e-01, -9.2190e-01, -1.0189e+00, -1.1149e+00, -1.2099e+00, -1.3039e+00, -1.3968e+00, -1.4888e+00, -1.5798e+00, -1.6698e+00, -1.7588e+00, -1.8469e+00, -1.9341e+00, -2.0203e+00, -2.1056e+00, -2.1900e+00, -2.2734e+00, -2.3560e+00, -2.4377e+00, -2.5186e+00, -2.5985e+00, -2.6777e+00, -2.7559e+00, -2.8334e+00, -2.9100e+00, -2.9857e+00, -3.0607e+00, -3.1349e+00, -3.2083e+00, -3.2809e+00, -3.3527e+00, -3.4238e+00, -3.4940e+00, -3.5636e+00, -3.6324e+00, -3.7005e+00, -3.7678e+00, -3.8344e+00, -3.9003e+00, -3.9655e+00, -4.0300e+00, -4.0938e+00, -4.1570e+00, -4.2194e+00, -4.2812e+00, -4.3423e+00, -4.4028e+00, -4.4626e+00, -4.5218e+00, -4.5804e+00, -4.6383e+00, -4.6956e+00, -4.7523e+00, -4.8084e+00, -4.8639e+00, -4.9188e+00, -4.9731e+00, +1.0000e+06
 -4.0619e+00, +1.9197e+00, -2.0558e+00, +4.0111e+00, +1.2017e-01, -3.7292e+00, +2.4626e+00, -1.3050e+00, +4.9678e+00, +1.2804e+00, -2.3676e+00, +4.0234e+00, +4.5294e-01, -3.0793e+00, +3.4262e+00, -3.0978e-02, -3.4512e+00, +3.1652e+00, -1.8228e-01, -3.4940e+00, +3.2297e+00, -1.1532e-02, -3.2182e+00, +3.6095e+00, +4.7106e-01, -2.6338e+00, +4.2945e+00, +1.2556e+00, -1.7508e+00, -4.7250e+00, +2.3325e+00, -5.7849e-01, -3.4584e+00, +3.6925e+00, +8.7387e-01, -1.9146e+00, -4.6734e+00, +2.5974e+00, -1.0264e-01, -2.7738e+00, +4.5835e+00, +1.9691e+00, -6.1730e-01, -3.1761e+00, +4.2925e+00, +1.7881e+00, -6.8955e-01, -3.1407e+00, +4.4344e+00, +2.0354e+00, -3.3801e-01, -2.6860e+00, +4.9911e+00, +2.6930e+00, +4.1951e-01, -1.8297e+00, -4.0549e+00, +3.7438e+00, +1.5659e+00, -5.8866e-01, -2.7202e+00, -4.8289e+00, +3.0848e+00, +1.0209e+00, +1.0000e+06
 -1.8172e+00, -3.6149e+00, +4.6066e+00, +2.8471e+00, +1.1064e+00, -6.1570e-01, -2.3194e+00, -4.0049e+00, +4.3277e+00, +2.6781e+00, +1.0461e+00, -5.6849e-01, -2.1658e+00, -3.7460e+00, +4.6907e+00, +3.1440e+00, +1.6139e+00, +1.0021e-01, -1.3973e+00, -2.8789e+00, -4.3446e+00, +4.2054e+00, +2.7708e+00, +1.3516e+00, -5.2419e-02, -1.4414e+00, -2.8156e+00, -4.1751e+00, +4.4799e+00, +3.1493e+00, +1.8330e+00, +5.3068e-01, -7.5769e-01, -2.0323e+00, -3.2933e+00, -4.5408e+00, +4.2251e+00, +3.0041e+00, +1.7962e+00, +6.0118e-01, -5.8105e-01, -1.7506e+00, -2.9077e+00, -4.0525e+00, +4.8150e+00, +3.6947e+00, +2.5863e+00, +1.4897e+00, +4.0485e-01, -6.6839e-01, -1.7302e+00, -2.7806e+00, -3.8198e+00, -4.8479e+00, +4.1350e+00, +3.1288e+00, +2.1334e+00, +1.1485e+00, +1.7422e-01, -7.8966e-01, -1.7432e+00, -2.6866e+00, -3.6199e+00, -4.5433e+00, +1.0000e+06
 -1.7103e+00, -3.4022e+00, +4.9239e+00, +3.2679e+00, +1.6295e+00, +8.7559e-03, -1.5947e+00, -3.1810e+00, -4.7504e+00, +3.6970e+00, +2.1610e+00, +6.4142e-01, -8.6192e-01, -2.3492e+00, -3.8206e+00, +4.7238e+00, +3.2837e+00, +1.8590e+00, +4.4956e-01, -9.4483e-01, -2.3243e+00, -3.6891e+00, +4.9608e+00, +3.6251e+00, +2.3036e+00, +9.9628e-01, -2.9706e-01, -1.5766e+00, -2.8424e+00, -4.0947e+00, +4.6663e+00, +3.4406e+00, +2.2281e+00, +1.0284e+00, -1.5837e-01, -1.3325e+00, -2.4940e+00, -3.6432e+00, -4.7801e+00, +4.0952e+00, +2.9825e+00, +1.8817e+00, +7.9271e-01, -2.8467e-01, -1.3505e+00, -2.4050e+00, -3.4482e+00, -4.4803e+00, +4.4987e+00, +3.4886e+00, +2.4893e+00, +1.5006e+00, +5.2256e-01, -4.4504e-01, -1.4023e+00, -2.3493e+00, -3.2863e+00, -4.2132e+00, +4.8699e+00, +3.9627e+00, +3.0652e+00, +2.1773e+00, +1.2989e+00, +4.2986e-01, +1.0000e+06
 -1.6034e+00, -3.1896e+00, -4.7589e+00, +3.6886e+00, +2.1527e+00, +6.3321e-01, -8.7004e-01, -2.3572e+00, -3.8285e+00, +4.7159e+00, +3.2759e+00, +1.8513e+00, +4.4195e-01, -9.5236e-01, -2.3318e+00, -3.6964e+00, +4.9535e+00, +3.6178e+00, +2.2965e+00, +9.8922e-01, -3.0405e-01, -1.5835e+00, -2.8493e+00, -4.1015e+00, +4.6596e+00, +3.4340e+00, +2.2215e+00, +1.0219e+00, -1.6478e-01, -1.3388e+00, -2.5003e+00, -3.6494e+00, -4.7862e+00, +4.0892e+00, +2.9765e+00, +1.8758e+00, +7.8683e-01, -2.9050e-01, -1.3563e+00, -2.4107e+00, -3.4539e+00, -4.4859e+00, +4.4932e+00, +3.4831e+00, +2.4839e+00, +1.4953e+00, +5.1728e-01, -4.5027e-01, -1.4075e+00, -2.3545e+00, -3.2913e+00, -4.2182e+00, +4.8649e+00, +3.9578e+00, +3.0603e+00, +2.1725e+00, +1.2941e+00, +4.2517e-01, -4.3451e-01, -1.2850e+00, -2.1264e+00, -2.9588e+00, -3.7823e+00, -4.5970e+00, +1.0000e+06
 -1.4965e+00, -2.9770e+00, -4.4416e+00, +4.1094e+00, +2.6759e+00, +1.2577e+00, -1.4537e-01, -1.5334e+00, -2.9066e+00, -4.2651e+00, +4.3909e+00, +3.0612e+00, +1.7458e+00, +4.4446e-01, -8.4299e-01, -2.1167e+00, -3.3767e+00, -4.6234e+00, +4.1434e+00, +2.9233e+00, +1.7162e+00, +5.2207e-01, -6.5932e-01, -1.8281e+00, -2.9843e+00, -4.1283e+00, +4.7401e+00, +3.6205e+00, +2.5129e+00, +1.4171e+00, +3.3303e-01, -7.3944e-01, -1.8005e+00, -2.8501e+00, -3.8886e+00, -4.9159e+00, +4.0677e+00, +3.0622e+00, +2.0674e+00, +1.0833e+00, +1.0972e-01, -8.5347e-01, -1.8064e+00, -2.7491e+00, -3.6817e+00, -4.6044e+00, +4.4828e+00, +3.5797e+00, +2.6863e+00, +1.8025e+00, +9.2810e-01, +6.3050e-02, -7.9276e-01, -1.6394e+00, -2.4770e+00, -3.3057e+00, -4.1255e+00, -4.9365e+00, +4.2611e+00, +3.4673e+00, +2.6820e+00, +1.9051e+00, +1.1365e+00, +3.7613e-01, +1.0000e+06
 -1.3896e+00, -2.7643e+00, -4.1244e+00, +4.5301e+00, +3.1990e+00, +1.8821e+00, +5.7930e-01, -7.0959e-01, -1.9847e+00, -3.2462e+00, -4.4942e+00, +4.2712e+00, +3.0497e+00, +1.8413e+00, +6.4580e-01, -5.3691e-01, -1.7070e+00, -2.8645e+00, -4.0097e+00, +4.8573e+00, +3.7365e+00, +2.6276e+00, +1.5306e+00, +4.4536e-01, -6.2832e-01, -1.6905e+00, -2.7414e+00, -3.7810e+00, -4.8095e+00, +4.1730e+00, +3.1664e+00, +2.1705e+00, +1.1853e+00, +2.1060e-01, -7.5368e-01, -1.7076e+00, -2.6514e+00, -3.5851e+00, -4.5088e+00, +4.5774e+00, +3.6733e+00, +2.7789e+00, +1.8941e+00, +1.0187e+00, +1.5268e-01, -7.0408e-01, -1.5517e+00, -2.3902e+00, -3.2198e+00, -4.0405e+00, -4.8525e+00, +4.3443e+00, +3.5496e+00, +2.7634e+00, +1.9856e+00, +1.2162e+00, +4.5492e-01, -2.9819e-01, -1.0432e+00, -1.7803e+00, -2.5095e+00, -3.2310e+00, -3.9447e+00, -4.6507e+00, +1.0000e+06
 -1.2827e+00, -2.5517e+00, -3.8071e+00, +4.9509e+00, +3.7222e+00, +2.5066e+00, +1.3040e+00, +1.1422e-01, -1.0628e+00, -2.2273e+00, -3.3793e+00, -4.5189e+00, +4.3536e+00, +3.2381e+00, +2.1346e+00, +1.0428e+00, -3.7213e-02, -1.1057e+00, -2.1628e+00, -3.2086e+00, -4.2432e+00, +4.7332e+00, +3.7206e+00, +2.7188e+00, +1.7277e+00, +7.4721e-01, -2.2280e-01, -1.1824e+00, -2.1318e+00, -3.0711e+00, -4.0003e+00, -4.9195e+00, +4.1710e+00, +3.2713e+00, +2.3812e+00, +1.5006e+00, +6.2946e-01, -2.3240e-01, -1.0850e+00, -1.9286e+00, -2.7631e+00, -3.5887e+00, -4.4055e+00, +4.7865e+00, +3.9871e+00, +3.1962e+00, +2.4138e+00, +1.6398e+00, +8.7401e-01, +1.1643e-01, -6.3305e-01, -1.3745e+00, -2.1081e+00, -2.8338e+00, -3.5517e+00, -4.2620e+00, -4.9647e+00, +4.3401e+00, +3.6524e+00, +2.9720e+00, +2.2989e+00, +1.6330e+00, +9.7416e-01, +3.2240e-01, +1.0000e+06
 -1.1758e+00, -2.3390e+00, -3.4898e+00, -4.6284e+00, +4.2453e+00, +3.1310e+00, +2.0286e+00, +9.3804e-01, -1.4091e-01, -1.2083e+00, -2.2643e+00, -3.3090e+00, -4.3426e+00, +4.6349e+00, +3.6234e+00, +2.6226e+00, +1.6326e+00, +6.5308e-01, -3.1592e-01, -1.2746e+00, -2.2230e+00, -3.1612e+00, -4.0895e+00, +4.9922e+00, +4.0837e+00, +3.1849e+00, +2.2958e+00, +1.4161e+00, +5.4583e-01, -3.1514e-01, -1.1669e+00, -2.0096e+00, -2.8432e+00, -3.6680e+00, -4.4839e+00, +4.7089e+00, +3.9103e+00, +3.1203e+00, +2.3387e+00, +1.5655e+00, +8.0050e-01, +4.3699e-02, -7.0501e-01, -1.4457e+00, -2.1785e+00, -2.9035e+00, -3.6207e+00, -4.3302e+00, +4.9678e+00, +4.2734e+00, +3.5864e+00, +2.9067e+00, +2.2343e+00, +1.5690e+00, +9.1091e-01, +2.5982e-01, -3.8430e-01, -1.0215e+00, -1.6520e+00, -2.2757e+00, -2.8927e+00, -3.5031e+00, -4.1070e+00, -4.7045e+00, +1.0000e+06
 -1.9240e+00, -3.8275e+00, +4.2893e+00, +2.4263e+00, +5.8324e-01, -1.2401e+00, -3.0440e+00, -4.8287e+00, +3.4058e+00, +1.6591e+00, -6.8877e-02, -1.7784e+00, -3.4697e+00, +4.8572e+00, +3.2019e+00, +1.5643e+00, -5.5820e-02, -1.6586e+00, -3.2442e+00, -4.8129e+00, +3.6351e+00, +2.0998e+00, +5.8087e-01, -9.2182e-01, -2.4084e+00, -3.8792e+00, +4.6658e+00, +3.2263e+00, +1.8023e+00, +3.9341e-01, -1.0004e+00, -2.3793e+00, -3.7434e+00, +4.9070e+00, +3.5718e+00, +2.2510e+00, +9.4420e-01, -3.4859e-01, -1.6276e+00, -2.8929e+00, -4.1446e+00, +4.6170e+00, +3.3918e+00, +2.1797e+00, +9.8063e-01, -2.0565e-01, -1.3793e+00, -2.5403e+00, -3.6890e+00, -4.8254e+00, +4.0504e+00, +2.9382e+00, +1.8379e+00, +7.4932e-01, -3.2760e-01, -1.3930e+00, -2.4470e+00, -3.4898e+00, -4.5214e+00, +4.4580e+00, +3.4483e+00, +2.4494e+00, +1.4612e+00, +4.8360e-01, +1.0000e+06
 -1.0689e+00, -2.1264e+00, -3.1726e+00, -4.2076e+00, +4.7685e+00, +3.7555e+00, +2.7533e+00, +1.7619e+00, +7.8100e-01, -1.8938e-01, -1.1494e+00, -2.0991e+00, -3.0387e+00, -3.9682e+00, -4.8878e+00, +4.2024e+00, +3.3023e+00, +2.4119e+00, +1.5310e+00, +6.5948e-01, -2.0270e-01, -1.0557e+00, -1.8995e+00, -2.7343e+00, -3.5602e+00, -4.3773e+00, +4.8143e+00, +4.0146e+00, +3.2235e+00, +2.4408e+00, +1.6665e+00, +9.0040e-01, +1.4253e-01, -6.0723e-01, -1.3490e+00, -2.0828e+00, -2.8088e+00, -3.5270e+00, -4.2375e+00, -4.9405e+00, +4.3641e+00, +3.6761e+00, +2.9954e+00, +2.3221e+00, +1.6559e+00, +9.9686e-01, +3.4485e-01, -3.0018e-01, -9.3832e-01, -1.5696e+00, -2.1942e+00, -2.8121e+00, -3.4234e+00, -4.0282e+00, -4.6264e+00, +4.7817e+00, +4.1961e+00, +3.6168e+00, +3.0437e+00, +2.4767e+00, +1.9157e+00, +1.3608e+00, +8.1180e-01, +2.6866e-01, +1.0000e+06
 -8.5513e-01, -1.7011e+00, -2.5381e+00, -3.3661e+00, -4.1852e+00, -4.9956e+00, +4.2026e+00, +3.4095e+00, +2.6248e+00, +1.8485e+00, +1.0805e+00, +3.2071e-01, -4.3096e-01, -1.1746e+00, -1.9103e+00, -2.6381e+00, -3.3581e+00, -4.0705e+00, -4.7752e+00, +4.5276e+00, +3.8378e+00, +3.1555e+00, +2.4804e+00, +1.8125e+00, +1.1518e+00, +4.9814e-01, -1.4853e-01, -7.8829e-01, -1.4212e+00, -2.0474e+00, -2.6668e+00, -3.2797e+00, -3.8860e+00, -4.4858e+00, +4.9208e+00, +4.3338e+00, +3.7530e+00, +3.1784e+00, +2.6100e+00, +2.0476e+00, +1.4913e+00, +9.4087e-01, +3.9636e-01, -1.4234e-01, -6.7527e-01, -1.2025e+00, -1.7241e+00, -2.2401e+00, -2.7507e+00, -3.2557e+00, -3.7554e+00, -4.2497e+00, -4.7387e+00, +4.7775e+00, +4.2988e+00, +3.8253e+00, +3.3569e+00, +2.8934e+00, +2.4349e+00, +1.9813e+00, +1.5326e+00, +1.0886e+00, +6.4944e-01, +2.1493e-01, +1.0000e+06
 -7.4824e-01, -1.4885e+00, -2.2208e+00, -2.9453e+00, -3.6621e+00, -4.3712e+00, +4.9273e+00, +4.2333e+00, +3.5467e+00, +2.8674e+00, +2.1954e+00, +1.5306e+00, +8.7291e-01, +2.2223e-01, -4.2149e-01, -1.0583e+00, -1.6884e+00, -2.3117e+00, -2.9283e+00, -3.5384e+00, -4.1419e+00, -4.7390e+00, +4.6703e+00, +4.0860e+00, +3.5078e+00, +2.9359e+00, +2.3700e+00, +1.8102e+00, +1.2564e+00, +7.0855e-01, +1.6652e-01, -3.6972e-01, -9.0023e-01, -1.4251e+00, -1.9443e+00, -2.4580e+00, -2.9661e+00, -3.4689e+00, -3.9663e+00, -4.4583e+00, -4.9451e+00, +4.5733e+00, +4.0968e+00, +3.6255e+00, +3.1591e+00, +2.6978e+00, +2.2414e+00, +1.7899e+00, +1.3432e+00, +9.0125e-01, +4.6405e-01, +3.1525e-02, -3.9638e-01, -8.1971e-01, -1.2385e+00, -1.6528e+00, -2.0627e+00, -2.4683e+00, -2.8694e+00, -3.2663e+00, -3.6590e+00, -4.0474e+00, -4.4317e+00, -4.8119e+00, +1.0000e+06
 -6.4135e-01, -1.2758e+00, -1.9036e+00, -2.5246e+00, -3.1389e+00, -3.7467e+00, -4.3480e+00, -4.9429e+00, +4.4686e+00, +3.8864e+00, +3.3104e+00, +2.7405e+00, +2.1768e+00, +1.6191e+00, +1.0673e+00, +5.2142e-01, -1.8607e-02, -5.5287e-01, -1.0814e+00, -1.6043e+00, -2.1216e+00, -2.6334e+00, -3.1397e+00, -3.6406e+00, -4.1361e+00, -4.6264e+00, +4.8886e+00, +4.4088e+00, +3.9341e+00, +3.4645e+00, +2.9999e+00, +2.5402e+00, +2.0855e+00, +1.6357e+00, +1.1906e+00, +7.5032e-01, +3.1473e-01, -1.1620e-01, -5.4252e-01, -9.6429e-01, -1.3815e+00, -1.7943e+00, -2.2027e+00, -2.6068e+00, -3.0065e+00, -3.4019e+00, -3.7931e+00, -4.1801e+00, -4.5630e+00, -4.9418e+00, +4.6835e+00, +4.3127e+00, +3.9460e+00, +3.5831e+00, +3.2241e+00, +2.8690e+00, +2.5177e+00, +2.1701e+00, +1.8262e+00, +1.4860e+00, +1.1494e+00, +8.1648e-01, +4.8708e-01, +1.6120e-01, +1.0000e+06
 -5.3446e-01, -1.0632e+00, -1.5863e+00, -2.1038e+00, -2.6158e+00, -3.1223e+00, -3.6233e+00, -4.1191e+00, -4.6095e+00, +4.9053e+00, +4.4253e+00, +3.9504e+00, +3.4807e+00, +3.0159e+00, +2.5561e+00, +2.1012e+00, +1.6512e+00, +1.2059e+00, +7.6549e-01, +3.2974e-01, -1.0135e-01, -5.2783e-01, -9.4976e-01, -1.3672e+00, -1.7801e+00, -2.1887e+00, -2.5928e+00, -2.9927e+00, -3.3883e+00, -3.7796e+00, -4.1668e+00, -4.5498e+00, -4.9287e+00, +4.6964e+00, +4.3255e+00, +3.9586e+00, +3.5956e+00, +3.2365e+00, +2.8812e+00, +2.5298e+00, +2.1820e+00, +1.8380e+00, +1.4977e+00, +1.1610e+00, +8.2795e-01, +4.9843e-01, +1.7243e-01, -1.5009e-01, -4.6916e-01, -7.8482e-01, -1.0971e+00, -1.4061e+00, -1.7117e+00, -2.0141e+00, -2.3132e+00, -2.6092e+00, -2.9020e+00, -3.1916e+00, -3.4782e+00, -3.7617e+00, -4.0421e+00, -4.3196e+00, -4.5941e+00, -4.8657e+00, +1.0000e+06
 -4.2757e-01, -8.5056e-01, -1.2690e+00, -1.6830e+00, -2.0926e+00, -2.4978e+00, -2.8987e+00, -3.2953e+00, -3.6876e+00, -4.0758e+00, -4.4598e+00, -4.8396e+00, +4.7845e+00, +4.4127e+00, +4.0449e+00, +3.6809e+00, +3.3209e+00, +2.9648e+00, +2.6124e+00, +2.2638e+00, +1.9189e+00, +1.5777e+00, +1.2402e+00, +9.0626e-01, +5.7590e-01, +2.4907e-01, -7.4266e-02, -3.9415e-01, -7.1061e-01, -1.0237e+00, -1.3334e+00, -1.6398e+00, -1.9430e+00, -2.2429e+00, -2.5396e+00, -2.8331e+00, -3.1235e+00, -3.4108e+00, -3.6950e+00, -3.9762e+00, -4.2544e+00, -4.5296e+00, -4.8018e+00, +4.9288e+00, +4.6624e+00, +4.3987e+00, +4.1379e+00, +3.8799e+00, +3.6247e+00, +3.3721e+00, +3.1223e+00, +2.8752e+00, +2.6306e+00, +2.3887e+00, +2.1494e+00, +1.9127e+00, +1.6784e+00, +1.4467e+00, +1.2175e+00, +9.9067e-01, +7.6630e-01, +5.4432e-01, +3.2472e-01, +1.0747e-01, +1.0000e+06
 -3.2067e-01, -6.3792e-01, -9.5178e-01, -1.2623e+00, -1.5695e+00, -1.8734e+00, -2.1740e+00, -2.4714e+00, -2.7657e+00, -3.0568e+00, -3.3448e+00, -3.6297e+00, -3.9116e+00, -4.1905e+00, -4.4664e+00, -4.7393e+00, +4.9907e+00, +4.7236e+00, +4.4593e+00, +4.1978e+00, +3.9392e+00, +3.6833e+00, +3.4301e+00, +3.1797e+00, +2.9319e+00, +2.6868e+00, +2.4443e+00, +2.2044e+00, +1.9670e+00, +1.7322e+00, +1.4999e+00, +1.2701e+00, +1.0428e+00, +8.1783e-01, +5.9531e-01, +3.7516e-01, +1.5737e-01, -5.8099e-02, -2.7126e-01, -4.8214e-01, -6.9077e-01, -8.9717e-01, -1.1014e+00, -1.3034e+00, -1.5032e+00, -1.7009e+00, -1.8965e+00, -2.0901e+00, -2.2815e+00, -2.4709e+00, -2.6583e+00, -2.8436e+00, -3.0270e+00, -3.2084e+00, -3.3879e+00, -3.5655e+00, -3.7412e+00, -3.9150e+00, -4.0869e+00, -4.2570e+00, -4.4253e+00, -4.5918e+00, -4.7565e+00, -4.9194e+00, +1.0000e+06
 -2.1378e-01, -4.2528e-01, -6.3452e-01, -8.4152e-01, -1.0463e+00, -1.2489e+00, -1.4493e+00, -1.6476e+00, -1.8438e+00, -2.0379e+00, -2.2299e+00, -2.4198e+00, -2.6077e+00, -2.7936e+00, -2.9776e+00, -3.1595e+00, -3.3395e+00, -3.5176e+00, -3.6938e+00, -3.8681e+00, -4.0405e+00, -4.2111e+00, -4.3799e+00, -4.5469e+00, -4.7120e+00, -4.8755e+00, +4.9629e+00, +4.8029e+00, +4.6447e+00, +4.4882e+00, +4.3333e+00, +4.1801e+00, +4.0285e+00, +3.8786e+00, +3.7302e+00, +3.5834e+00, +3.4382e+00, +3.2946e+00, +3.1525e+00, +3.0119e+00, +2.8728e+00, +2.7352e+00, +2.5991e+00, +2.4644e+00, +2.3312e+00, +2.1994e+00, +2.0690e+00, +1.9400e+00, +1.8123e+00, +1.6861e+00, +1.5612e+00, +1.4376e+00, +1.3153e+00, +1.1944e+00, +1.0747e+00, +9.5633e-01, +8.3922e-01, +7.2336e-01, +6.0873e-01, +4.9533e-01, +3.8315e-01, +2.7216e-01, +1.6236e-01, +5.3733e-02, +1.0000e+06
 -9.6202e-01, -1.9138e+00, -2.8553e+00, -3.7868e+00, -4.7084e+00, +4.3799e+00, +3.4780e+00, +2.5857e+00, +1.7029e+00, +8.2956e-01, -3.4438e-02, -8.8920e-01, -1.7348e+00, -2.5714e+00, -3.3991e+00, -4.2179e+00, +4.9721e+00, +4.1707e+00, +3.3779e+00, +2.5935e+00, +1.8176e+00, +1.0499e+00, +2.9044e-01, -4.6091e-01, -1.2042e+00, -1.9396e+00, -2.6671e+00, -3.3868e+00, -4.0989e+00, -4.8033e+00, +4.4998e+00, +3.8104e+00, +3.1283e+00, +2.4535e+00, +1.7859e+00, +1.1255e+00, +4.7210e-01, -1.7430e-01, -8.1378e-01, -1.4464e+00, -2.0723e+00, -2.6915e+00, -3.3041e+00, -3.9101e+00, -4.5097e+00, +4.8972e+00, +4.3104e+00, +3.7298e+00, +3.1555e+00, +2.5873e+00, +2.0252e+00, +1.4691e+00, +9.1894e-01, +3.7466e-01, -1.6380e-01, -6.9651e-01, -1.2235e+00, -1.7449e+00, -2.2607e+00, -2.7710e+00, -3.2758e+00, -3.7753e+00, -4.2694e+00, -4.7582e+00, +1.0000e+06
