 par_1      , par_2      , par_3      , par_4      , par_5      , par_6      , par_7      , par_8      , par_9      , par_10     , par_11     , par_12     , par_13     , par_14     , par_15     , par_16     , par_17     , par_18     , par_19     , par_20     , par_21     , par_22     , par_23     , par_24     , par_25     , par_26     , par_27     , par_28     , par_29     , par_30     , par_31     , par_32     , par_33     , par_34     , par_35     , par_36     , par_37     , par_38     , par_39     , par_40     , par_41     , par_42     , par_43     , par_44     , par_45     , par_46     , par_47     , par_48     , par_49     , par_50     , par_51     , par_52     , par_53     , par_54     , par_55     , par_56     , par_57     , par_58     , par_59     , par_60     , par_61     , par_62     , par_63     , par_64     , f_value    
 -4.1688e+00, +1.7070e+00, -2.3731e+00, +3.5904e+00, -4.0298e-01, -4.3537e+00, +1.7379e+00, -2.1288e+00, +4.0459e+00, +2.6143e-01, -3.4826e+00, +2.8135e+00, -8.5093e-01, -4.4761e+00, +1.9374e+00, -1.6107e+00, +4.8791e+00, +1.4064e+00, -2.0292e+00, +4.5720e+00, +1.2095e+00, -2.1171e+00, +4.5919e+00, +1.3361e+00, -1.8850e+00, +4.9284e+00, +1.7759e+00, -1.3429e+00, -4.4284e+00, +2.5191e+00, -5.0084e-01, -3.4884e+00, +3.5559e+00, +6.3180e-01, -2.2610e+00, +4.8771e+00, +2.0458e+00, -7.5529e-01, -3.5264e+00, +3.7321e+00, +1.0199e+00, -1.6633e+00, -4.3178e+00, +3.0561e+00, +4.5804e-01, -2.1123e+00, -4.6551e+00, +2.8293e+00, +3.4054e-01, -2.1216e+00, -4.5574e+00, +3.0328e+00, +6.4875e-01, -1.7098e+00, -4.0431e+00, +3.6485e+00, +1.3647e+00, -8.9456e-01, -3.1297e+00, +4.6590e+00, +2.4714e+00, +3.0713e-01, -1.8340e+00, -3.9522e+00, +1.0000e+06
 -2.0309e+00, -4.0402e+00, +3.9721e+00, +2.0056e+00, +6.0087e-02, -1.8646e+00, -3.7687e+00, +4.3475e+00, +2.4839e+00, +6.4018e-01, -1.1838e+00, -2.9883e+00, -4.7735e+00, +3.4603e+00, +1.7131e+00, -1.5489e-02, -1.7256e+00, -3.4174e+00, +4.9089e+00, +3.2530e+00, +1.6149e+00, -5.7659e-03, -1.6091e+00, -3.1953e+00, -4.7645e+00, +3.6831e+00, +2.1472e+00, +6.2780e-01, -8.7539e-01, -2.3625e+00, -3.8337e+00, +4.7108e+00, +3.2708e+00, +1.8463e+00, +4.3694e-01, -9.5732e-01, -2.3367e+00, -3.7013e+00, +4.9487e+00, +3.6131e+00, +2.2918e+00, +9.8457e-01, -3.0865e-01, -1.5881e+00, -2.8538e+00, -4.1060e+00, +4.6552e+00, +3.4297e+00, +2.2172e+00, +1.0177e+00, -1.6900e-01, -1.3430e+00, -2.5045e+00, -3.6535e+00, -4.7902e+00, +4.0852e+00, +2.9726e+00, +1.8719e+00, +7.8296e-01, -2.9433e-01, -1.3601e+00, -2.4145e+00, -3.4576e+00, -4.4895e+00, +1.0000e+06
 -2.2447e+00, -4.4654e+00, +3.3376e+00, +1.1641e+00, -9.8622e-01, -3.1135e+00, +4.7819e+00, +2.6999e+00, +6.4009e-01, -1.3977e+00, -3.4137e+00, +4.5919e+00, +2.6187e+00, +6.6669e-01, -1.2645e+00, -3.1750e+00, +4.9349e+00, +3.0650e+00, +1.2151e+00, -6.1509e-01, -2.4257e+00, -4.2169e+00, +4.0110e+00, +2.2579e+00, +5.2348e-01, -1.1924e+00, -2.8899e+00, -4.5693e+00, +3.7693e+00, +2.1256e+00, +4.9955e-01, -1.1092e+00, -2.7007e+00, -4.2752e+00, +4.1671e+00, +2.6261e+00, +1.1016e+00, -4.0669e-01, -1.8988e+00, -3.3750e+00, -4.8354e+00, +3.7198e+00, +2.2904e+00, +8.7636e-01, -5.2259e-01, -1.9066e+00, -3.2758e+00, -4.6304e+00, +4.0295e+00, +2.7038e+00, +1.3922e+00, +9.4575e-02, -1.1891e+00, -2.4591e+00, -3.7155e+00, -4.9585e+00, +3.8118e+00, +2.5952e+00, +1.3917e+00, +2.0101e-01, -9.7695e-01, -2.1423e+00, -3.2952e+00, -4.4358e+00, +1.0000e+06
 -3.9550e+00, +2.1323e+00, -1.7386e+00, +4.4319e+00, +6.4333e-01, -3.1048e+00, +3.1872e+00, -4.8115e-01, -4.1103e+00, +2.2993e+00, -1.2527e+00, -4.7667e+00, +1.7568e+00, -1.6825e+00, +4.9150e+00, +1.5488e+00, -1.7814e+00, +4.9240e+00, +1.6646e+00, -1.5599e+00, -4.7500e+00, +2.0940e+00, -1.0282e+00, -4.1171e+00, +2.8271e+00, -1.9609e-01, -3.1870e+00, +3.8541e+00, +9.2687e-01, -1.9691e+00, -4.8341e+00, +2.3315e+00, -4.7263e-01, -3.2468e+00, +4.0088e+00, +1.2936e+00, -1.3925e+00, -4.0499e+00, +3.3211e+00, +7.2022e-01, -1.8529e+00, -4.3985e+00, +3.0832e+00, +5.9169e-01, -1.8731e+00, -4.3116e+00, +3.2760e+00, +8.8933e-01, -1.4718e+00, -3.8077e+00, +3.8814e+00, +1.5952e+00, -6.6657e-01, -2.9042e+00, +4.8822e+00, +2.6921e+00, +5.2553e-01, -1.6179e+00, -3.7385e+00, +4.1637e+00, +2.0882e+00, +3.4972e-02, -1.9963e+00, -4.0059e+00, +1.0000e+06
 -3.8481e+00, +2.3449e+00, -1.4213e+00, +4.8527e+00, +1.1665e+00, -2.4803e+00, +3.9119e+00, +3.4267e-01, -3.1884e+00, +3.3182e+00, -1.3775e-01, -3.5568e+00, +3.0607e+00, -2.8567e-01, -3.5963e+00, +3.1285e+00, -1.1164e-01, -3.3172e+00, +3.5115e+00, +3.7413e-01, -2.7297e+00, +4.1996e+00, +1.1617e+00, -1.8436e+00, -4.8169e+00, +2.2416e+00, -6.6839e-01, -3.5473e+00, +3.6045e+00, +7.8682e-01, -2.0008e+00, -4.7586e+00, +2.5131e+00, -1.8603e-01, -2.8563e+00, +4.5019e+00, +1.8884e+00, -6.9719e-01, -3.2551e+00, +4.2143e+00, +1.7107e+00, -7.6608e-01, -3.2164e+00, +4.3595e+00, +1.9613e+00, -4.1131e-01, -2.7585e+00, +4.9193e+00, +2.6220e+00, +3.4929e-01, -1.8992e+00, -4.1236e+00, +3.6758e+00, +1.4986e+00, -6.5520e-01, -2.7860e+00, -4.8941e+00, +3.0204e+00, +9.5718e-01, -1.0840e+00, -3.1033e+00, +4.8989e+00, +2.9225e+00, +9.6719e-01, +1.0000e+06
 -3.7412e+00, +2.5576e+00, -1.1041e+00, -4.7266e+00, +1.6896e+00, -1.8558e+00, +4.6366e+00, +1.1665e+00, -2.2665e+00, +4.3372e+00, +9.7718e-01, -2.3469e+00, +4.3646e+00, +1.1112e+00, -2.1075e+00, +4.7083e+00, +1.5581e+00, -1.5584e+00, -4.6416e+00, +2.3082e+00, -7.0945e-01, -3.6948e+00, +3.3517e+00, +4.2980e-01, -2.4609e+00, +4.6794e+00, +1.8502e+00, -9.4878e-01, -3.7178e+00, +3.5427e+00, +8.3258e-01, -1.8486e+00, -4.5011e+00, +2.8747e+00, +2.7857e-01, -2.2898e+00, -4.8307e+00, +2.6555e+00, +1.6862e-01, -2.2917e+00, -4.7257e+00, +2.8663e+00, +4.8406e-01, -1.8727e+00, -4.2043e+00, +3.4890e+00, +1.2070e+00, -1.0506e+00, -3.2841e+00, +4.5063e+00, +2.3203e+00, +1.5763e-01, -1.9819e+00, -4.0985e+00, +3.8074e+00, +1.7358e+00, -3.1369e-01, -2.3413e+00, -4.3472e+00, +3.6683e+00, +1.7051e+00, -2.3719e-01, -2.1587e+00, -4.0597e+00, +1.0000e+06
 -3.6343e+00, +2.7702e+00, -7.8681e-01, -4.3058e+00, +2.2128e+00, -1.2314e+00, -4.6388e+00, +1.9903e+00, -1.3446e+00, -4.6439e+00, +2.0921e+00, -1.1370e+00, -4.3316e+00, +2.5080e+00, -6.1869e-01, -3.7119e+00, +3.2279e+00, +2.0043e-01, -2.7947e+00, +4.2422e+00, +1.3108e+00, -1.5893e+00, -4.4583e+00, +2.7032e+00, -1.0484e-01, -2.8829e+00, +4.3687e+00, +1.6498e+00, -1.0402e+00, -3.7013e+00, +3.6659e+00, +1.0614e+00, -1.5154e+00, -4.0646e+00, +3.4135e+00, +9.1847e-01, -1.5499e+00, -3.9918e+00, +3.5924e+00, +1.2024e+00, -1.1621e+00, -3.5013e+00, +4.1845e+00, +1.8951e+00, -3.6991e-01, -2.6107e+00, -4.8275e+00, +2.9794e+00, +8.0971e-01, -1.3368e+00, -3.4603e+00, +4.4388e+00, +2.3604e+00, +3.0428e-01, -1.7299e+00, -3.7424e+00, +4.2667e+00, +2.2970e+00, +3.4845e-01, -1.5793e+00, -3.4865e+00, +4.6267e+00, +2.7601e+00, +9.1346e-01, +1.0000e+06
 -3.5274e+00, +2.9829e+00, -4.6955e-01, -3.8851e+00, +2.7359e+00, -6.0694e-01, -3.9141e+00, +2.8141e+00, -4.2272e-01, -3.6249e+00, +3.2071e+00, +7.2924e-02, -3.0277e+00, +3.9048e+00, +8.7010e-01, -2.1322e+00, +4.8977e+00, +1.9592e+00, -9.4777e-01, -3.8237e+00, +3.3311e+00, +5.1630e-01, -2.2684e+00, +4.9767e+00, +2.2512e+00, -4.4517e-01, -3.1127e+00, +4.2483e+00, +1.6375e+00, -9.4542e-01, -3.5007e+00, +3.9713e+00, +1.4704e+00, -1.0039e+00, -3.4516e+00, +4.1268e+00, +1.7310e+00, -6.3909e-01, -2.9839e+00, +4.6964e+00, +2.4015e+00, +1.3110e-01, -2.1150e+00, -4.3371e+00, +3.4645e+00, +1.2896e+00, -8.6198e-01, -2.9906e+00, +4.9035e+00, +2.8202e+00, +7.5910e-01, -1.2800e+00, -3.2972e+00, +4.7071e+00, +2.7327e+00, +7.7947e-01, -1.1529e+00, -3.0646e+00, -4.9559e+00, +3.1730e+00, +1.3219e+00, -5.0935e-01, -2.3211e+00, -4.1134e+00, +1.0000e+06
 -3.4205e+00, +3.1955e+00, -1.5229e-01, -3.4643e+00, +3.2591e+00, +1.7512e-02, -3.1894e+00, +3.6379e+00, +4.9918e-01, -2.6060e+00, +4.3220e+00, +1.2828e+00, -1.7238e+00, -4.6984e+00, +2.3589e+00, -5.5240e-01, -3.4326e+00, +3.7181e+00, +8.9913e-01, -1.8897e+00, -4.6486e+00, +2.6219e+00, -7.8446e-02, -2.7499e+00, +4.6072e+00, +1.9926e+00, -5.9413e-01, -3.1532e+00, +4.3151e+00, +1.8105e+00, -6.6735e-01, -3.1187e+00, +4.4561e+00, +2.0569e+00, -3.1674e-01, -2.6650e+00, -4.9881e+00, +2.7136e+00, +4.3988e-01, -1.8095e+00, -4.0349e+00, +3.7635e+00, +1.5854e+00, -5.6935e-01, -2.7011e+00, -4.8101e+00, +3.1035e+00, +1.0394e+00, -1.0026e+00, -3.0229e+00, +4.9785e+00, +3.0013e+00, +1.0451e+00, -8.9009e-01, -2.8046e+00, -4.6987e+00, +3.4275e+00, +1.5737e+00, -2.6028e-01, -2.0747e+00, -3.8696e+00, +4.3546e+00, +2.5978e+00, +8.5973e-01, +1.0000e+06
 -3.3136e+00, +3.4081e+00, +1.6497e-01, -3.0435e+00, +3.7822e+00, +6.4196e-01, -2.4648e+00, +4.4617e+00, +1.4211e+00, -1.5871e+00, -4.5631e+00, +2.4927e+00, -4.1997e-01, -3.3016e+00, +3.8477e+00, +1.0274e+00, -1.7628e+00, -4.5231e+00, +2.7460e+00, +4.4390e-02, -2.6284e+00, +4.7274e+00, +2.1115e+00, -4.7646e-01, -3.0368e+00, +4.4303e+00, +1.9244e+00, -5.5464e-01, -3.0072e+00, +4.5664e+00, +2.1660e+00, -2.0877e-01, -2.5581e+00, -4.8824e+00, +2.8182e+00, +5.4331e-01, -1.7072e+00, -3.9337e+00, +3.8636e+00, +1.6845e+00, -4.7133e-01, -2.6041e+00, -4.7141e+00, +3.1984e+00, +1.1333e+00, -9.0974e-01, -2.9310e+00, -4.9306e+00, +3.0912e+00, +1.1341e+00, -8.0206e-01, -2.7175e+00, -4.6125e+00, +3.5127e+00, +1.6580e+00, -1.7686e-01, -1.9921e+00, -3.7880e+00, +4.4354e+00, +2.6777e+00, +9.3879e-01, -7.8151e-01, -2.4834e+00, -4.1671e+00, +1.0000e+06
 -2.1378e+00, -4.2528e+00, +3.6548e+00, +1.5848e+00, -4.6307e-01, -2.4891e+00, -4.4934e+00, +3.5237e+00, +1.5620e+00, -3.7875e-01, -2.2988e+00, -4.1982e+00, +3.9226e+00, +2.0635e+00, +2.2430e-01, -1.5953e+00, -3.3954e+00, +4.8238e+00, +3.0620e+00, +1.3190e+00, -4.0540e-01, -2.1113e+00, -3.7990e+00, +4.5313e+00, +2.8795e+00, +1.2454e+00, -3.7133e-01, -1.9707e+00, -3.5530e+00, +4.8816e+00, +3.3329e+00, +1.8008e+00, +2.8507e-01, -1.2145e+00, -2.6980e+00, -4.1656e+00, +4.3824e+00, +2.9460e+00, +1.5249e+00, +1.1904e-01, -1.2718e+00, -2.6478e+00, -4.0091e+00, +4.6442e+00, +3.3118e+00, +1.9937e+00, +6.8971e-01, -6.0036e-01, -1.8766e+00, -3.1393e+00, -4.3884e+00, +4.3758e+00, +3.1532e+00, +1.9437e+00, +7.4711e-01, -4.3668e-01, -1.6078e+00, -2.7664e+00, -3.9127e+00, +4.9533e+00, +3.8315e+00, +2.7216e+00, +1.6236e+00, +5.3733e-01, +1.0000e+06
 -3.2067e+00, +3.6208e+00, +4.8223e-01, -2.6228e+00, +4.3054e+00, +1.2664e+00, -1.7401e+00, -4.7144e+00, +2.3430e+00, -5.6813e-01, -3.4481e+00, +3.7027e+00, +8.8390e-01, -1.9047e+00, -4.6635e+00, +2.6071e+00, -9.3033e-02, -2.7643e+00, +4.5929e+00, +1.9784e+00, -6.0810e-01, -3.1670e+00, +4.3015e+00, +1.7970e+00, -6.8074e-01, -3.1320e+00, +4.4430e+00, +2.0439e+00, -3.2956e-01, -2.6777e+00, +4.9994e+00, +2.7012e+00, +4.2760e-01, -1.8217e+00, -4.0469e+00, +3.7516e+00, +1.5737e+00, -5.8099e-01, -2.7126e+00, -4.8214e+00, +3.0923e+00, +1.0283e+00, -1.0137e+00, -3.0338e+00, +4.9677e+00, +2.9906e+00, +1.0346e+00, -9.0054e-01, -2.8150e+00, -4.7089e+00, +3.4174e+00, +1.5637e+00, -2.7019e-01, -2.0845e+00, -3.8793e+00, +4.3450e+00, +2.5883e+00, +8.5034e-01, -8.6902e-01, -2.5700e+00, -4.2528e+00, +4.0824e+00, +2.4354e+00, +8.0599e-01, +1.0000e+06
 -2.9930e+00, +4.0461e+00, +1.1167e+00, -1.7813e+00, -4.6483e+00, +2.5153e+00, -2.9074e-01, -3.0668e+00, +4.1868e+00, +1.4697e+00, -1.2183e+00, -3.8775e+00, +3.4916e+00, +8.8892e-01, -1.6860e+00, -4.2334e+00, +3.2465e+00, +7.5329e-01, -1.7133e+00, -4.1535e+00, +3.4324e+00, +1.0441e+00, -1.3186e+00, -3.6562e+00, +4.0313e+00, +1.7435e+00, -5.1986e-01, -2.7590e+00, -4.9743e+00, +2.8342e+00, +6.6607e-01, -1.4789e+00, -3.6009e+00, +4.2998e+00, +2.2229e+00, +1.6815e-01, -1.8646e+00, -3.8756e+00, +4.1349e+00, +2.1667e+00, +2.1944e-01, -1.7069e+00, -3.6128e+00, +4.5018e+00, +2.6365e+00, +7.9120e-01, -1.0344e+00, -2.8405e+00, -4.6273e+00, +3.6050e+00, +1.8562e+00, +1.2610e-01, -1.5855e+00, -3.2788e+00, -4.9540e+00, +3.3886e+00, +1.7491e+00, +1.2698e-01, -1.4777e+00, -3.0653e+00, -4.6359e+00, +3.8102e+00, +2.2730e+00, +7.5226e-01, +1.0000e+06
 -2.8861e+00, +4.2587e+00, +1.4340e+00, -1.3605e+00, -4.1251e+00, +3.1398e+00, +4.3393e-01, -2.2430e+00, -4.8913e+00, +2.4887e+00, -1.0332e-01, -2.6676e+00, +4.7955e+00, +2.2857e+00, -1.9719e-01, -2.6536e+00, +4.9163e+00, +2.5121e+00, +1.3364e-01, -2.2194e+00, -4.5473e+00, +3.1497e+00, +8.7131e-01, -1.3827e+00, -3.6127e+00, +4.1812e+00, +1.9987e+00, -1.6049e-01, -2.2966e+00, -4.4099e+00, +3.4994e+00, +1.4311e+00, -6.1516e-01, -2.6395e+00, -4.6422e+00, +3.3764e+00, +1.4163e+00, -5.2289e-01, -2.4413e+00, -4.3393e+00, +3.7830e+00, +1.9254e+00, +8.7705e-02, -1.7304e+00, -3.5290e+00, +4.6915e+00, +2.9311e+00, +1.1895e+00, -5.3347e-01, -2.2380e+00, -3.9244e+00, +4.4073e+00, +2.7568e+00, +1.1240e+00, -4.9140e-01, -2.0895e+00, -3.6706e+00, +4.7653e+00, +3.2179e+00, +1.6870e+00, +1.7249e-01, -1.3258e+00, -2.8081e+00, -4.2746e+00, +1.0000e+06
 -2.7792e+00, +4.4713e+00, +1.7513e+00, -9.3974e-01, -3.6020e+00, +3.7642e+00, +1.1586e+00, -1.4192e+00, -3.9694e+00, +3.5076e+00, +1.0116e+00, -1.4577e+00, -3.9006e+00, +3.6826e+00, +1.2916e+00, -1.0738e+00, -3.4140e+00, +4.2709e+00, +1.9805e+00, -2.8535e-01, -2.5270e+00, -4.7447e+00, +3.0613e+00, +8.9071e-01, -1.2566e+00, -3.3810e+00, +4.5173e+00, +2.4380e+00, +3.8105e-01, -1.6540e+00, -3.6672e+00, +4.3410e+00, +2.3706e+00, +4.2120e-01, -1.5074e+00, -3.4153e+00, +4.6972e+00, +2.8298e+00, +9.8240e-01, -8.4525e-01, -2.6534e+00, -4.4422e+00, +3.7882e+00, +2.0374e+00, +3.0536e-01, -1.4082e+00, -3.1034e+00, -4.7805e+00, +3.5604e+00, +1.9189e+00, +2.9505e-01, -1.3115e+00, -2.9008e+00, -4.4732e+00, +3.9712e+00, +2.4323e+00, +9.0983e-01, -5.9637e-01, -2.0865e+00, -3.5607e+00, +4.9809e+00, +3.5381e+00, +2.1107e+00, +6.9853e-01, +1.0000e+06
 -2.6723e+00, +4.6840e+00, +2.0685e+00, -5.1898e-01, -3.0788e+00, +4.3887e+00, +1.8833e+00, -5.9537e-01, -3.0475e+00, +4.5266e+00, +2.1266e+00, -2.4778e-01, -2.5967e+00, -4.9206e+00, +2.7804e+00, +5.0594e-01, -1.7442e+00, -3.9703e+00, +3.8274e+00, +1.6487e+00, -5.0675e-01, -2.6392e+00, -4.7488e+00, +3.1641e+00, +1.0994e+00, -9.4331e-01, -2.9642e+00, -4.9634e+00, +3.0587e+00, +1.1020e+00, -8.3387e-01, -2.7490e+00, -4.6437e+00, +3.4819e+00, +1.6275e+00, -2.0701e-01, -2.0219e+00, -3.8175e+00, +4.4062e+00, +2.6488e+00, +9.1022e-01, -8.0978e-01, -2.5114e+00, -4.1948e+00, +4.1398e+00, +2.4921e+00, +8.6213e-01, -7.5045e-01, -2.3458e+00, -3.9241e+00, +4.5145e+00, +2.9697e+00, +1.4415e+00, -7.0382e-02, -1.5661e+00, -3.0459e+00, -4.5098e+00, +4.0419e+00, +2.6092e+00, +1.1917e+00, -2.1065e-01, -1.5980e+00, -2.9705e+00, -4.3283e+00, +1.0000e+06
 -2.5654e+00, +4.8966e+00, +2.3858e+00, -9.8224e-02, -2.5557e+00, -4.9869e+00, +2.6079e+00, +2.2844e-01, -2.1256e+00, -4.4545e+00, +3.2415e+00, +9.6213e-01, -1.2929e+00, -3.5238e+00, +4.2692e+00, +2.0857e+00, -7.4427e-02, -2.2115e+00, -4.3257e+00, +3.5828e+00, +1.5135e+00, -5.3360e-01, -2.5588e+00, -4.5624e+00, +3.4554e+00, +1.4944e+00, -4.4560e-01, -2.3649e+00, -4.2636e+00, +3.8579e+00, +1.9995e+00, +1.6096e-01, -1.6579e+00, -3.4574e+00, +4.7624e+00, +3.0013e+00, +1.2589e+00, -4.6479e-01, -2.1701e+00, -3.8572e+00, +4.4738e+00, +2.8226e+00, +1.1891e+00, -4.2701e-01, -2.0258e+00, -3.6075e+00, +4.8276e+00, +3.2796e+00, +1.7480e+00, +2.3286e-01, -1.2661e+00, -2.7491e+00, -4.2162e+00, +4.3324e+00, +2.8965e+00, +1.4760e+00, +7.0615e-02, -1.3197e+00, -2.6952e+00, -4.0560e+00, +4.5978e+00, +3.2659e+00, +1.9483e+00, +6.4480e-01, +1.0000e+06
 -2.4585e+00, -4.8907e+00, +2.7030e+00, +3.2254e-01, -2.0325e+00, -4.3624e+00, +3.3326e+00, +1.0523e+00, -1.2037e+00, -3.4356e+00, +4.3564e+00, +2.1720e+00, +1.0990e-02, -2.1270e+00, -4.2421e+00, +3.6655e+00, +1.5953e+00, -4.5265e-01, -2.4788e+00, -4.4832e+00, +3.5338e+00, +1.5720e+00, -3.6888e-01, -2.2890e+00, -4.1886e+00, +3.9322e+00, +2.0730e+00, +2.3366e-01, -1.5860e+00, -3.3862e+00, +4.8328e+00, +3.0709e+00, +1.3278e+00, -3.9663e-01, -2.1027e+00, -3.7904e+00, +4.5398e+00, +2.8879e+00, +1.2537e+00, -3.6311e-01, -1.9626e+00, -3.5450e+00, +4.8895e+00, +3.3408e+00, +1.8086e+00, +2.9278e-01, -1.2068e+00, -2.6904e+00, -4.1581e+00, +4.3898e+00, +2.9533e+00, +1.5322e+00, +1.2619e-01, -1.2648e+00, -2.6408e+00, -4.0022e+00, +4.6510e+00, +3.3186e+00, +2.0004e+00, +6.9634e-01, -5.9380e-01, -1.8702e+00, -3.1329e+00, -4.3821e+00, +1.0000e+06
 -2.3516e+00, -4.6781e+00, +3.0203e+00, +7.4329e-01, -1.5094e+00, -3.7380e+00, +4.0573e+00, +1.8761e+00, -2.8181e-01, -2.4166e+00, -4.5286e+00, +3.3819e+00, +1.3149e+00, -7.3013e-01, -2.7533e+00, -4.7548e+00, +3.2651e+00, +1.3062e+00, -6.3185e-01, -2.5491e+00, -4.4459e+00, +3.6775e+00, +1.8211e+00, -1.5553e-02, -1.8325e+00, -3.6301e+00, +4.5915e+00, +2.8322e+00, +1.0917e+00, -6.3028e-01, -2.3338e+00, -4.0191e+00, +4.3136e+00, +2.6641e+00, +1.0322e+00, -5.8216e-01, -2.1793e+00, -3.7594e+00, +4.6774e+00, +3.1309e+00, +1.6010e+00, +8.7397e-02, -1.4100e+00, -2.8914e+00, -4.3570e+00, +4.1931e+00, +2.7587e+00, +1.3396e+00, -6.4308e-02, -1.4532e+00, -2.8273e+00, -4.1866e+00, +4.4685e+00, +3.1381e+00, +1.8218e+00, +5.1965e-01, -7.6860e-01, -2.0431e+00, -3.3039e+00, -4.5513e+00, +4.2146e+00, +2.9938e+00, +1.7860e+00, +5.9106e-01, +1.0000e+06
 -3.0999e+00, +3.8334e+00, +7.9949e-01, -2.2020e+00, +4.8286e+00, +1.8909e+00, -1.0154e+00, -3.8906e+00, +3.2649e+00, +4.5081e-01, -2.3332e+00, +4.9126e+00, +2.1878e+00, -5.0790e-01, -3.1748e+00, +4.1869e+00, +1.5767e+00, -1.0055e+00, -3.5602e+00, +3.9125e+00, +1.4122e+00, -1.0614e+00, -3.5086e+00, +4.0704e+00, +1.6753e+00, -6.9424e-01, -3.0384e+00, +4.6424e+00, +2.3481e+00, +7.8269e-02, -2.1673e+00, -4.3888e+00, +3.4133e+00, +1.2390e+00, -9.1204e-01, -3.0401e+00, +4.8545e+00, +2.7717e+00, +7.1114e-01, -1.3274e+00, -3.3441e+00, +4.6607e+00, +2.6868e+00, +7.3403e-01, -1.1979e+00, -3.1091e+00, -4.9999e+00, +3.1295e+00, +1.2789e+00, -5.5196e-01, -2.3632e+00, -4.1551e+00, +4.0721e+00, +2.3184e+00, +5.8331e-01, -1.1332e+00, -2.8313e+00, -4.5113e+00, +3.8266e+00, +2.1823e+00, +5.5564e-01, -1.0537e+00, -2.6458e+00, -4.2209e+00, +1.0000e+06
 -4.2757e+00, +1.4944e+00, -2.6904e+00, +3.1696e+00, -9.2613e-01, -4.9781e+00, +1.0132e+00, -2.9526e+00, +3.1240e+00, -7.5751e-01, -4.5975e+00, +1.6035e+00, -2.1548e+00, +4.1270e+00, +4.4860e-01, -3.1905e+00, +3.2093e+00, -3.5244e-01, -3.8761e+00, +2.6379e+00, -8.1080e-01, -4.2227e+00, +2.4019e+00, -9.3737e-01, -4.2410e+00, +2.4907e+00, -7.4266e-01, -3.9415e+00, +2.8939e+00, -2.3687e-01, -3.3342e+00, +3.6016e+00, +5.7013e-01, -2.4289e+00, +4.6041e+00, +1.6688e+00, -1.2351e+00, -4.1080e+00, +3.0499e+00, +2.3807e-01, -2.5437e+00, +4.7044e+00, +1.9818e+00, -7.1169e-01, -3.3764e+00, +3.9874e+00, +1.3794e+00, -1.2007e+00, -3.7533e+00, +3.7214e+00, +1.2232e+00, -1.2484e+00, -3.6936e+00, +3.8874e+00, +1.4942e+00, -8.7336e-01, -3.2156e+00, +4.4671e+00, +2.1746e+00, -9.3322e-02, -2.3370e+00, -4.5568e+00, +3.2472e+00, +1.0747e+00, +1.0000e+06
