-2.628610229492187500e+01,8.515229034423828125e+01,-5.555368661880493164e-01,1.052037811279296875e+02,4.961215209960937500e+01,-3.275389099121093750e+01,5.231672668457031250e+01,9.832506561279296875e+01,-6.308048963546752930e-01
7.042485809326171875e+01,-5.035573840141296387e-01,-6.500101470947265625e+01,1.090409774780273438e+02,4.476964569091796875e+01,-6.005216217041015625e+01,5.340944290161132812e+01,1.360661315917968750e+02,-1.279243755340576172e+01
1.083776626586914062e+02,4.522744369506835938e+01,-6.877357482910156250e+01,1.654422569274902344e+01,7.839530181884765625e+01,-5.229348373413085938e+01,9.752333068847656250e+01,2.508594703674316406e+01,-6.678704833984375000e+01
7.052025604248046875e+01,1.293956604003906250e+02,-3.736253738403320312e+01,1.086455841064453125e+02,4.624283599853515625e+01,-6.857929229736328125e+01,1.829712104797363281e+01,7.903636932373046875e+01,-5.007129287719726562e+01
-2.579709434509277344e+01,8.509292602539062500e+01,-2.267796844244003296e-01,5.288180923461914062e+01,9.818418884277343750e+01,-6.262645125389099121e-01,-1.142492771148681641e+00,1.030908432006835938e+02,-1.370051002502441406e+01
9.727012634277343750e+01,2.070062255859375000e+01,-9.111743164062500000e+01,5.812639236450195312e+01,9.138968658447265625e+01,-3.577656173706054688e+01,5.922345352172851562e+01,5.030685424804687500e+00,-7.610311126708984375e+01
9.103352355957031250e+01,2.562187004089355469e+01,-6.538782501220703125e+01,5.421051406860351562e+01,1.352840728759765625e+02,-1.316104507446289062e+01,1.090645904541015625e+02,4.377224349975585938e+01,-6.151073074340820312e+01
5.490284729003906250e+01,1.345957031250000000e+02,-4.293563461303710938e+01,5.687510299682617188e+01,1.261654376983642578e+01,-7.616674804687500000e+01,6.218895721435546875e+01,5.014420318603515625e+01,-8.259359741210937500e+01
4.002777099609375000e+01,9.259140777587890625e+01,-4.440257263183593750e+01,1.131149368286132812e+02,4.203725051879882812e+01,-5.763216400146484375e+01,9.820958709716796875e+01,2.670455360412597656e+01,-5.611937332153320312e+01
4.937681579589843750e+01,8.902700042724609375e+01,-2.769846153259277344e+01,7.566900634765625000e+01,6.697760009765625000e+01,-4.678717803955078125e+01,7.758202362060546875e+01,4.132309341430664062e+01,-5.109575653076171875e+01
9.150506591796875000e+01,2.495976638793945312e+01,-6.468844604492187500e+01,5.905665206909179688e+01,8.570648193359375000e+01,-2.197759056091308594e+01,1.094606475830078125e+02,4.309298324584960938e+01,-6.099494171142578125e+01
7.813816833496093750e+01,1.919195747375488281e+01,-8.566803741455078125e+01,5.437244033813476562e+01,1.346395721435546875e+02,-4.083236312866210938e+01,9.593254852294921875e+01,2.063192749023437500e+01,-9.219866180419921875e+01
9.281879425048828125e+01,1.609785079956054688e+01,-9.645243835449218750e+01,6.055596923828125000e+01,6.310788154602050781e+00,-7.519583129882812500e+01,7.358726501464843750e+01,1.927707481384277344e+01,-9.012895202636718750e+01
4.336640930175781250e+01,1.315522003173828125e+02,-2.367606735229492188e+01,4.758066940307617188e+01,9.195469665527343750e+01,-1.890746879577636719e+01,3.059607315063476562e+01,2.235173702239990234e+00,1.585216969251632690e-01
6.760903167724609375e+01,1.321827850341796875e+02,-2.115799522399902344e+01,6.457895660400390625e+01,7.954254150390625000e+01,-1.765803527832031250e+01,-1.399823188781738281e+01,8.468096923828125000e+01,-2.957464027404785156e+01
-5.645464360713958740e-02,9.343679046630859375e+01,-3.979594802856445312e+01,6.207312774658203125e+01,1.331298675537109375e+02,-2.724073600769042969e+01,5.981033706665039062e+01,8.180162811279296875e+01,-2.514063644409179688e+01
6.048022460937500000e+01,2.270705986022949219e+01,-6.705437469482421875e+01,8.008637237548828125e+01,8.153871917724609375e+01,-6.563959503173828125e+01,7.364974975585937500e+01,5.627487945556640625e+01,-6.759024810791015625e+01
7.642465209960937500e+01,1.288682250976562500e+02,-1.557940387725830078e+01,7.366717529296875000e+01,8.550800323486328125e+01,-2.013416862487792969e+01,1.144757995605468750e+02,4.203787612915039062e+01,-5.576580429077148438e+01
1.244307708740234375e+02,2.680044937133789062e+01,4.367802047729492188e+01,6.672061157226562500e+01,8.377337646484375000e+01,-3.193892860412597656e+01,9.361747741699218750e+01,2.832981824874877930e+00,-7.552344512939453125e+01
7.443899536132812500e+01,1.143773040771484375e+02,9.982446670532226562e+00,2.169765281677246094e+01,7.269478607177734375e+01,6.262458419799804688e+01,4.247286987304687500e+01,9.331364440917968750e+01,1.508201980590820312e+01
5.270958709716796875e+01,8.858573150634765625e+01,-1.901683044433593750e+01,7.785826110839843750e+01,4.373370361328125000e+01,-5.003763961791992188e+01,7.549002075195312500e+01,6.968885040283203125e+01,-4.378602600097656250e+01
3.290990066528320312e+01,1.473224945068359375e+02,1.387187767028808594e+01,8.652442932128906250e+01,4.679245758056640625e+01,-3.353665161132812500e+01,3.434500885009765625e+01,9.699806976318359375e+01,6.343298554420471191e-01
4.153577804565429688e+01,1.280495758056640625e+02,-2.091440439224243164e+00,4.603788375854492188e+01,8.931442260742187500e+01,-8.931197166442871094e+00,5.852519989013671875e+01,2.669308853149414062e+01,-5.917628479003906250e+01
5.435736465454101562e+01,1.383342285156250000e+02,2.607311630249023438e+01,8.678379058837890625e-01,1.054804153442382812e+02,-8.750350952148437500e+00,5.605036163330078125e+01,9.626564025878906250e+01,9.582130432128906250e+00
1.099210662841796875e+02,4.615745544433593750e+01,-6.688661956787109375e+01,7.436328887939453125e+01,1.291020202636718750e+02,-3.517724227905273438e+01,1.922603988647460938e+01,7.917658996582031250e+01,-4.916107940673828125e+01
1.751642036437988281e+01,1.134556350708007812e+02,-1.435891628265380859e+01,5.416216659545898438e+01,1.378800048828125000e+02,3.119842720031738281e+01,1.522699832916259766e+00,1.053285446166992188e+02,-2.626033306121826172e+00
4.290335845947265625e+01,1.363938293457031250e+02,-1.683316421508789062e+01,1.100800399780273438e+02,4.856450653076171875e+01,-4.830910873413085938e+01,9.198641967773437500e+01,3.371624755859375000e+01,-5.156583786010742188e+01
4.604656982421875000e+01,1.359655914306640625e+02,-1.284049034118652344e+01,7.906219482421875000e+00,8.479283905029296875e+01,-3.690358734130859375e+01,1.118886413574218750e+02,4.811034011840820312e+01,-4.714247894287109375e+01
7.869852447509765625e+01,8.265886688232421875e+01,-2.433935165405273438e+01,4.641460800170898438e+01,1.018257827758789062e+02,-3.348227691650390625e+01,5.951019668579101562e+01,-6.238491535186767578e+00,-7.990193176269531250e+01
9.462406921386718750e+01,3.145844841003417969e+01,-5.586116027832031250e+01,4.931272125244140625e+01,9.224729919433593750e+01,-2.020780801773071289e+00,8.967523574829101562e+00,8.215213775634765625e+01,-4.070233917236328125e+01
5.344703674316406250e+01,1.412174377441406250e+02,-2.608082008361816406e+01,5.038560104370117188e+01,8.937033843994140625e+01,-2.401056671142578125e+01,6.189329147338867188e+01,9.616999626159667969e+00,-6.109893035888671875e+01
7.164884948730468750e+01,1.292936553955078125e+02,-3.604122161865234375e+01,1.080524368286132812e+02,4.642789840698242188e+01,-6.837862396240234375e+01,9.764358520507812500e+01,2.648516464233398438e+01,-6.636766815185546875e+01
8.800446319580078125e+01,1.286770477294921875e+02,-1.868629074096679688e+01,8.566190338134765625e+01,1.031274604797363281e+01,-8.887381744384765625e+01,7.813127899169921875e+01,8.269021606445312500e+01,-2.212134933471679688e+01
5.538825225830078125e+01,9.012873077392578125e+01,-1.384883594512939453e+01,5.480068588256835938e+01,1.300729217529296875e+02,-1.590936851501464844e+01,6.423744964599609375e+01,2.178308296203613281e+01,-5.645764923095703125e+01
1.614053535461425781e+01,7.814450073242187500e+01,-5.296023941040039062e+01,6.920864868164062500e+01,1.284607391357421875e+02,-4.133756637573242188e+01,6.743860626220703125e+01,8.016134643554687500e+01,-2.854517555236816406e+01
5.816777801513671875e+01,1.276544418334960938e+02,1.675030899047851562e+01,5.934805297851562500e+01,8.832732391357421875e+01,1.088282203674316406e+01,5.723431015014648438e+01,6.813722229003906250e+01,-3.650507736206054688e+01
8.589057159423828125e+01,1.294381866455078125e+02,-2.559272384643554688e+01,1.054674530029296875e+02,1.884836769104003906e+01,-9.486140441894531250e+01,8.650727081298828125e+01,1.159218406677246094e+01,-8.721852874755859375e+01
7.685023498535156250e+01,8.166281890869140625e+01,-2.502042770385742188e+01,8.831962585449218750e+01,-1.975649714469909668e+00,-8.542670440673828125e+01,5.820763778686523438e+01,-1.408644008636474609e+01,-7.982271575927734375e+01
4.782544708251953125e+01,1.440937957763671875e+02,-2.205364990234375000e+01,1.821931457519531250e+01,8.620429992675781250e+01,-4.689437103271484375e+01,6.050225067138671875e+01,1.310618591308593750e+01,-6.170992279052734375e+01
5.364967346191406250e+01,8.995368957519531250e+01,-9.272623062133789062e-01,5.468245315551757812e+01,1.296065521240234375e+02,6.835037708282470703e+00,5.582228088378906250e+01,6.474337768554687500e+01,-4.852169036865234375e+01
7.043690490722656250e+01,1.324632568359375000e+02,-2.172063446044921875e+01,9.528205871582031250e+01,2.881507396697998047e+00,-7.412110137939453125e+01,6.753417968750000000e+01,-1.180176448822021484e+01,-7.255233764648437500e+01
7.023083496093750000e+01,3.699306488037109375e+01,-8.648014831542968750e+01,5.813916397094726562e+01,9.101909637451171875e+01,-3.735686111450195312e+01,5.342397308349609375e+01,1.335825195312500000e+02,-4.582680130004882812e+01
7.720006561279296875e+01,1.933639335632324219e+01,-8.664817047119140625e+01,5.897318267822265625e+01,9.058470916748046875e+01,-3.522320175170898438e+01,9.774291229248046875e+01,1.905492019653320312e+01,-9.140924835205078125e+01
1.099789428710937500e+02,4.716453933715820312e+01,-5.067740249633789062e+01,8.475244522094726562e+00,8.449615478515625000e+01,-3.684253311157226562e+01,7.370069122314453125e+01,1.104413700103759766e+01,-5.336536788940429688e+01
6.499971008300781250e+01,7.931694793701171875e+01,-1.768647766113281250e+01,1.113203239440917969e+01,8.992399597167968750e+01,-3.115773200988769531e+01,-1.339316940307617188e+01,8.443048095703125000e+01,-3.052593231201171875e+01
1.055390319824218750e+02,5.050825881958007812e+01,-3.326543045043945312e+01,5.525308227539062500e+01,1.412817687988281250e+02,1.420506668090820312e+01,5.355628204345703125e+01,9.803116607666015625e+01,-2.003854990005493164e+00
1.203906345367431641e+01,8.960239410400390625e+01,-3.055423164367675781e+01,6.911686706542968750e+01,1.312537231445312500e+02,-2.042580032348632812e+01,6.655127716064453125e+01,7.846257019042968750e+01,-1.622218894958496094e+01
8.145373344421386719e+00,8.221911621093750000e+01,-5.065056228637695312e+01,1.115723800659179688e+02,9.113018035888671875e+00,-8.228588867187500000e+01,6.710540008544921875e+01,1.331461486816406250e+02,-2.705502128601074219e+01
6.738113403320312500e+01,1.339185791015625000e+02,-2.416901969909667969e+01,9.302218627929687500e+01,4.067132472991943359e+00,-7.564124298095703125e+01,6.645265960693359375e+01,-1.146051216125488281e+01,-7.346158599853515625e+01
7.612744140625000000e+01,8.385830688476562500e+01,-2.582813262939453125e+01,8.690041351318359375e+01,1.295183410644531250e+02,-2.186582946777343750e+01,3.788384437561035156e+00,9.180253601074218750e+01,1.181125283241271973e+00
5.825791549682617188e+01,8.612043380737304688e+00,-7.616159057617187500e+01,5.439484405517578125e+01,1.351522674560546875e+02,-4.182159423828125000e+01,9.120793914794921875e+01,3.835264968872070312e+01,-9.590602874755859375e+01
1.140042114257812500e+02,9.215674400329589844e+00,-7.969712066650390625e+01,1.007185745239257812e+01,8.205008697509765625e+01,-4.890211105346679688e+01,6.238068771362304688e+01,-1.015907382965087891e+01,-7.731430053710937500e+01
4.893459701538085938e+01,1.429660186767578125e+02,-3.051501655578613281e+01,6.197134780883789062e+01,9.123664855957031250e+00,-6.075813674926757812e+01,7.616857147216796875e+01,4.368925476074218750e+01,-5.317640304565429688e+01
6.454772186279296875e+01,1.347451324462890625e+02,-2.907824897766113281e+01,1.105357589721679688e+02,1.279625129699707031e+01,-8.414916229248046875e+01,8.940738677978515625e+01,6.463844776153564453e+00,-7.965896606445312500e+01
6.990837860107421875e+01,1.303008575439453125e+02,-2.076560401916503906e+01,-1.318664455413818359e+01,8.369064331054687500e+01,-3.083354377746582031e+01,6.524534606933593750e+01,7.905020141601562500e+01,-1.842740249633789062e+01
7.587834930419921875e+01,1.281539306640625000e+02,-1.628032112121582031e+01,9.739816284179687500e+01,2.260988426208496094e+01,-5.773488616943359375e+01,-6.300332069396972656e+00,7.496250915527343750e+01,-4.533329010009765625e+01
1.063780593872070312e+01,9.033247375488281250e+01,-3.115046310424804688e+01,6.851754760742187500e+01,1.315351562500000000e+02,-2.051944351196289062e+01,6.464067840576171875e+01,7.955192565917968750e+01,-1.786557197570800781e+01
5.913965988159179688e+01,9.101732635498046875e+01,-3.560829162597656250e+01,5.788765335083007812e+01,7.699609375000000000e+01,-7.956234741210937500e+01,5.602294540405273438e+01,1.344525909423828125e+02,-4.156561660766601562e+01
6.904068756103515625e+01,8.086508178710937500e+01,-2.610200691223144531e+01,7.057981872558593750e+01,1.294106903076171875e+02,-3.828515243530273438e+01,1.096718597412109375e+02,4.691421127319335938e+01,-6.694554901123046875e+01
6.374491500854492188e+01,1.338298645019531250e+02,-2.883798027038574219e+01,6.126965713500976562e+01,8.635217285156250000e+01,-3.740253829956054688e+01,1.097420501708984375e+02,1.252077484130859375e+01,-8.681458282470703125e+01
4.808641815185546875e+01,9.348776245117187500e+01,-1.725673294067382812e+01,3.024234199523925781e+01,2.615906000137329102e+00,7.586039304733276367e-01,4.385446929931640625e+01,1.324861755371093750e+02,-2.186837005615234375e+01
7.673634338378906250e+01,8.318067169189453125e+01,-2.450172042846679688e+01,6.427377700805664062e+00,9.170248413085937500e+01,1.372646450996398926e+00,1.046697616577148438e+02,1.408791351318359375e+01,-9.673558044433593750e+01
6.408458709716796875e+01,8.538076019287109375e+01,-3.284068298339843750e+01,6.863935852050781250e+01,1.329977874755859375e+02,-2.220323371887207031e+01,9.303132629394531250e+01,3.628718852996826172e+00,-7.540534210205078125e+01
7.716326141357421875e+01,4.051463699340820312e+01,-5.232411956787109375e+01,7.499705505371093750e+01,6.662593841552734375e+01,-4.927781295776367188e+01,5.018831253051757812e+01,8.832723236083984375e+01,-2.880001068115234375e+01
5.935884094238281250e+01,8.604161071777343750e+01,-2.086616706848144531e+01,9.011327362060546875e+01,2.635970497131347656e+01,-6.623416900634765625e+01,1.089480819702148438e+02,4.462826919555664062e+01,-6.083865356445312500e+01
7.422311401367187500e+01,2.046857070922851562e+01,-8.872006988525390625e+01,5.251168060302734375e+01,1.352745361328125000e+02,-4.246898651123046875e+01,5.790336608886718750e+01,9.117214202880859375e+01,-3.667419433593750000e+01
7.598469543457031250e+01,8.119323730468750000e+01,-3.231563949584960938e+01,7.657817077636718750e+01,1.286057739257812500e+02,-4.094730758666992188e+01,5.870827102661132812e+01,-1.828425216674804688e+01,-7.722401428222656250e+01
3.654637908935546875e+01,9.601334381103515625e+01,4.654036045074462891e+00,-1.469419956207275391e+01,1.006704101562500000e+02,6.960263729095458984e+00,6.726905059814453125e+01,4.262728881835937500e+01,-4.341021347045898438e+01
6.942089080810546875e+01,-4.320957362651824951e-01,-6.595130920410156250e+01,1.082362365722656250e+02,4.530569839477539062e+01,-6.172042465209960938e+01,5.974309921264648438e+01,8.606166839599609375e+01,-1.968298339843750000e+01
4.158031845092773438e+01,9.309263610839843750e+01,1.654791641235351562e+01,7.367719268798828125e+01,1.150858383178710938e+02,1.070936107635498047e+01,-1.704469490051269531e+01,2.347314262390136719e+01,8.133886337280273438e+00
2.488679504394531250e+01,1.008122100830078125e+02,-2.194015884399414062e+01,7.555273437500000000e+01,8.307949829101562500e+01,-2.899231910705566406e+01,8.574083709716796875e+01,1.289435424804687500e+02,-2.664388084411621094e+01
8.135433197021484375e+01,1.301101531982421875e+02,-1.429144573211669922e+01,8.573380279541015625e+01,1.186461639404296875e+01,-8.666255187988281250e+01,7.588024139404296875e+01,8.430081176757812500e+01,-1.977661705017089844e+01
4.421190643310546875e+01,1.331759643554687500e+02,-2.078368186950683594e+01,4.835255813598632812e+01,9.348659515380859375e+01,-1.665935134887695312e+01,3.073092460632324219e+01,2.951034307479858398e+00,1.443179130554199219e+00
4.469199752807617188e+01,1.358408355712890625e+02,-1.785181427001953125e+01,9.047546386718750000e+00,8.378593444824218750e+01,-3.716234588623046875e+01,1.111151733398437500e+02,4.645593643188476562e+01,-4.999557495117187500e+01
2.571407318115234375e+01,1.021896972656250000e+02,-1.677301025390625000e+01,7.895217132568359375e+01,8.200988006591796875e+01,-2.244384765625000000e+01,8.684143829345703125e+01,1.280109405517578125e+02,-2.042619323730468750e+01
7.116071319580078125e+01,1.288625335693359375e+02,-3.964829635620117188e+01,9.811780548095703125e+01,2.614222908020019531e+01,-6.586360168457031250e+01,6.951728057861328125e+01,8.054776000976562500e+01,-2.674578857421875000e+01
7.197969818115234375e+01,3.556017303466796875e+01,-8.558988952636718750e+01,5.670494079589843750e+01,1.007001876831054688e+01,-7.506198883056640625e+01,5.135680007934570312e+01,1.333269042968750000e+02,-4.934504699707031250e+01
8.388280487060546875e+01,1.296647949218750000e+02,-2.568023681640625000e+01,7.699777221679687500e+01,8.334184265136718750e+01,-2.571673774719238281e+01,4.667762279510498047e+00,9.143938446044921875e+01,-1.871771931648254395e+00
5.481476974487304688e+01,1.394824981689453125e+02,2.239385986328125000e+01,5.629551696777343750e+01,9.682122039794921875e+01,6.908949851989746094e+00,2.609897613525390625e+00,1.050888442993164062e+02,-9.068209648132324219e+00
-7.529208660125732422e+00,7.471327209472656250e+01,-4.559437561035156250e+01,7.219730377197265625e+01,8.294858551025390625e+01,-2.551532745361328125e+01,1.120772399902343750e+02,3.935527801513671875e+01,-6.031729125976562500e+01
6.447790527343750000e+01,8.539230346679687500e+01,-3.235712814331054688e+01,6.836585998535156250e+01,1.336431121826171875e+02,-2.179635620117187500e+01,1.121301727294921875e+02,1.277675914764404297e+01,-8.361859893798828125e+01
8.888922882080078125e+01,1.287770538330078125e+02,-1.773692131042480469e+01,2.222353553771972656e+01,1.005849151611328125e+02,-2.165227890014648438e+01,5.763135528564453125e+01,-6.430248737335205078e+00,-8.214062500000000000e+01
8.522760772705078125e+01,1.273574981689453125e+02,-2.237904548645019531e+01,7.289810943603515625e+01,8.286012268066406250e+01,-2.764569664001464844e+01,8.469391632080078125e+01,5.969437599182128906e+00,-8.729449462890625000e+01
1.107986450195312500e+02,1.640614891052246094e+01,-8.607351684570312500e+01,6.329219818115234375e+01,8.544446563720703125e+01,-3.350107955932617188e+01,6.334254074096679688e+01,1.350368957519531250e+02,-2.671417999267578125e+01
1.074073944091796875e+02,4.640085983276367188e+01,-6.858240509033203125e+01,9.499441528320312500e+01,2.644316482543945312e+01,-6.852762603759765625e+01,1.945822906494140625e+01,7.913893890380859375e+01,-4.925667572021484375e+01
9.730548095703125000e+01,2.529723358154296875e+01,-6.692270660400390625e+01,7.141194915771484375e+01,1.282738342285156250e+02,-4.110301589965820312e+01,1.697797393798828125e+01,7.811047363281250000e+01,-5.184098815917968750e+01
4.871897125244140625e+01,8.903176879882812500e+01,-2.831758308410644531e+01,7.491625976562500000e+01,6.748761749267578125e+01,-4.814535903930664062e+01,6.277034759521484375e+01,6.401747703552246094e+00,-5.876132202148437500e+01
3.770840835571289062e+01,1.003074493408203125e+02,-4.285025787353515625e+01,7.465993499755859375e+01,8.390333557128906250e+01,-2.225354576110839844e+01,8.275700378417968750e+01,1.293892364501953125e+02,-1.547209644317626953e+01
6.765213012695312500e+01,4.217904281616210938e+01,-4.319796752929687500e+01,3.426872253417968750e+01,9.698067474365234375e+01,5.652546882629394531e-01,-1.623086166381835938e+01,1.016286087036132812e+02,3.357328176498413086e+00
8.797695159912109375e+01,4.592972946166992188e+01,-3.040794754028320312e+01,3.495500946044921875e+01,1.468601989746093750e+02,1.703848648071289062e+01,4.449334144592285156e+00,1.110929946899414062e+02,-2.806777656078338623e-01
9.577692413330078125e+01,2.491818046569824219e+01,-6.826428222656250000e+01,7.149040222167968750e+01,1.282391967773437500e+02,-4.118443679809570312e+01,1.073768920898437500e+02,4.487044143676757812e+01,-6.982926940917968750e+01
6.442813110351562500e+01,-1.088854980468750000e+01,-7.468521881103515625e+01,1.145977096557617188e+02,8.847881317138671875e+00,-7.894194030761718750e+01,6.648998260498046875e+01,8.334625244140625000e+01,-3.161244773864746094e+01
1.147295913696289062e+02,4.918141555786132812e+01,-4.979661941528320312e+01,5.412417984008789062e+01,9.184148406982421875e+01,1.235703182220458984e+01,1.122372055053710938e+01,8.827289581298828125e+01,-2.530423164367675781e+01
6.083997726440429688e+01,9.835818290710449219e+00,-6.179188156127929688e+01,7.389412689208984375e+01,6.982071685791015625e+01,-4.726405715942382812e+01,4.944190597534179688e+01,9.002845764160156250e+01,-2.472520828247070312e+01
5.332655334472656250e+01,1.414308319091796875e+02,-2.625017547607421875e+01,5.047843551635742188e+01,8.964583587646484375e+01,-2.358020210266113281e+01,7.619230651855468750e+01,4.447339248657226562e+01,-5.229913711547851562e+01
3.762620162963867188e+01,8.941954040527343750e+01,-5.086580276489257812e+01,7.288796234130859375e+01,8.404261779785156250e+01,-2.388928413391113281e+01,7.600545501708984375e+01,1.278067550659179688e+02,-1.984699630737304688e+01
4.140903854370117188e+01,1.327083129882812500e+02,-1.723528289794921875e+01,4.645011520385742188e+01,9.189196014404296875e+01,-1.645997428894042969e+01,3.115349006652832031e+01,5.050620079040527344e+00,2.887239217758178711e+00
1.143214874267578125e+02,8.021080970764160156e+00,-7.853611755371093750e+01,6.549637603759765625e+01,8.407375335693359375e+01,-3.273556137084960938e+01,6.865757751464843750e+01,1.321067810058593750e+02,-2.359240341186523438e+01
8.221585845947265625e+01,4.214341735839843750e+01,-4.205778121948242188e+01,6.953837585449218750e+01,2.970431327819824219e+01,-5.060883712768554688e+01,4.611074829101562500e+01,1.005044937133789062e+02,1.820704579353332520e+00
6.654603576660156250e+01,-1.331962585449218750e+01,-7.232614898681640625e+01,1.161895675659179688e+02,4.654249191284179688e+00,-7.295835113525390625e+01,6.770517730712890625e+01,1.339027099609375000e+02,-2.581473922729492188e+01
3.551450347900390625e+01,1.460778656005859375e+02,1.969909286499023438e+01,3.613575744628906250e+01,9.617613983154296875e+01,4.706541538238525391e+00,3.316459894180297852e+00,1.118586349487304688e+02,-1.793067812919616699e+00
