-2.628610229492187500e+01,8.515229034423828125e+01,-5.555368661880493164e-01,1.052037811279296875e+02,4.961215209960937500e+01,-3.275389099121093750e+01,5.231672668457031250e+01,9.832506561279296875e+01,-6.308048963546752930e-01
6.604658508300781250e+01,1.339858551025390625e+02,-2.683491897583007812e+01,1.256536712646484375e+02,3.137296485900878906e+01,5.774168014526367188e+01,6.397133255004882812e+01,8.482035064697265625e+01,-3.430855560302734375e+01
5.864547729492187500e+01,2.288272666931152344e+01,-8.164895629882812500e+01,7.622712707519531250e+01,8.484319305419921875e+01,-9.066875457763671875e+01,-1.129305839538574219e+01,1.295533905029296875e+02,1.601100540161132812e+01
-1.167757034301757812e+01,9.132406616210937500e+01,1.481664180755615234e+01,9.993176269531250000e+01,3.815753936767578125e+01,-7.691620635986328125e+01,2.271790885925292969e+01,1.392895202636718750e+02,1.117984771728515625e+00
5.185785675048828125e+01,9.555998992919921875e+01,2.075976729393005371e-01,1.496173572540283203e+01,9.732710266113281250e+01,7.763117790222167969e+00,7.876484680175781250e+01,8.683796691894531250e+01,-2.036011886596679688e+01
6.104890060424804688e+01,9.886123657226562500e+01,2.623311877250671387e-01,-2.798438835144042969e+01,1.051957855224609375e+02,-6.926663970947265625e+01,2.799518585205078125e+01,1.034536819458007812e+02,4.208580493927001953e+00
1.027334213256835938e+01,1.327524414062500000e+02,-4.145329666137695312e+01,4.918272781372070312e+01,1.389886169433593750e+02,-4.163170623779296875e+01,6.284496688842773438e+01,7.993785858154296875e+01,-9.670019531250000000e+01
5.850098419189453125e+01,2.488054847717285156e+01,-8.131541442871093750e+01,6.744453430175781250e+01,6.591950225830078125e+01,-8.390666961669921875e+01,5.954135894775390625e+01,9.617942810058593750e+01,1.002160263061523438e+01
4.899212265014648438e+01,8.846521759033203125e+01,8.736660957336425781e+00,-1.460633850097656250e+01,8.879713439941406250e+01,8.015645027160644531e+00,1.583857250213623047e+01,8.949160766601562500e+01,1.835795783996582031e+01
5.782631301879882812e+01,6.156153106689453125e+01,-8.632420349121093750e+01,7.337214660644531250e+01,1.360432281494140625e+02,-4.658504104614257812e+01,-1.612412643432617188e+01,1.304286499023437500e+02,-2.216158485412597656e+01
1.112570724487304688e+02,4.041815185546875000e+01,-4.355374908447265625e+01,9.623082160949707031e+00,1.380291748046875000e+02,-3.868440246582031250e+01,7.705713653564453125e+01,9.604866027832031250e+01,-9.937509536743164062e+00
-4.622026443481445312e+00,1.346788787841796875e+02,2.103212356567382812e+01,3.433011245727539062e+01,1.446364440917968750e+02,1.708157920837402344e+01,7.250400543212890625e+01,1.002486724853515625e+02,2.330528259277343750e+00
6.052741622924804688e+01,1.062081222534179688e+02,-7.131336975097656250e+01,5.919699478149414062e+01,7.934565734863281250e+01,-7.013997650146484375e+01,1.222611904144287109e+01,1.374281158447265625e+02,-4.292738437652587891e+00
5.058933639526367188e+01,8.762593078613281250e+01,1.037774085998535156e+01,1.700750350952148438e+01,8.901263427734375000e+01,1.903472709655761719e+01,-1.423333644866943359e+01,8.933596038818359375e+01,5.587641239166259766e+00
4.871848297119140625e+01,2.049644851684570312e+01,-7.681224822998046875e+01,6.479322052001953125e+01,1.346007995605468750e+02,-5.899229812622070312e+01,5.134028625488281250e+01,7.484451293945312500e+01,-1.044602508544921875e+02
9.645811462402343750e+01,2.727256584167480469e+01,-8.434458160400390625e+01,2.953346443176269531e+01,4.954375267028808594e+00,6.352722167968750000e+00,3.100745773315429688e+01,1.043789520263671875e+02,-6.837384033203125000e+01
5.933425140380859375e+01,7.956982421875000000e+01,-6.986374664306640625e+01,6.067581558227539062e+01,1.064293670654296875e+02,-7.094245147705078125e+01,5.224664306640625000e+01,4.670382308959960938e+01,-6.301296234130859375e+01
-1.418653392791748047e+01,8.878038787841796875e+01,6.440860748291015625e+00,5.037061309814453125e+01,8.758767700195312500e+01,1.071722412109375000e+01,1.561051082611083984e+01,8.903911590576171875e+01,1.904677963256835938e+01
5.988676452636718750e+01,1.016859817504882812e+02,-7.951642608642578125e+01,4.907411575317382812e+01,1.424224853515625000e+02,-1.618778419494628906e+01,6.143640518188476562e+01,7.432891082763671875e+01,-7.121266174316406250e+01
5.858314514160156250e+01,1.419591369628906250e+02,7.477388858795166016e+00,2.279863548278808594e+01,9.387223815917968750e+01,2.492240333557128906e+01,2.194285583496093750e+01,1.394835662841796875e+02,2.744248867034912109e+00
8.194959259033203125e+01,3.212785339355468750e+01,-4.432987213134765625e+01,-6.640801429748535156e+00,9.823033905029296875e+01,-2.447227478027343750e+00,2.440770721435546875e+01,1.044338226318359375e+02,1.185970592498779297e+01
6.877374267578125000e+01,7.952570343017578125e+01,-8.434677124023437500e+01,3.313033676147460938e+01,1.011043548583984375e+02,5.592371463775634766e+00,7.704400634765625000e+01,9.413925933837890625e+01,-2.189325714111328125e+01
7.722647094726562500e+01,8.765337371826171875e+01,-2.456297111511230469e+01,7.045301055908203125e+01,1.246121978759765625e+02,-4.352714538574218750e+01,5.215385055541992188e+01,9.550866699218750000e+01,-6.091035604476928711e-01
3.133747100830078125e+01,1.506616210937500000e+02,-1.867117881774902344e+01,1.300010085105895996e+00,1.340123291015625000e+02,-4.669291305541992188e+01,1.052774810791015625e+02,6.019518661499023438e+01,-6.548493957519531250e+01
5.303326416015625000e+01,6.394148254394531250e+01,-9.659781646728515625e+01,8.147737121582031250e+01,8.893280792236328125e+01,-2.232520675659179688e+01,3.694724655151367188e+01,8.558283233642578125e+01,2.608845901489257812e+01
5.132180404663085938e+01,9.927020263671875000e+01,-6.168954849243164062e+00,3.244110488891601562e+01,9.480100250244140625e+01,-3.383502960205078125e+01,7.703616333007812500e+01,9.057413482666015625e+01,7.845231056213378906e+00
4.891604614257812500e+01,8.883169555664062500e+01,7.372972011566162109e+00,7.566825103759765625e+01,7.965227508544921875e+01,-1.248582649230957031e+01,-1.860712814331054688e+01,8.807347869873046875e+01,6.730517387390136719e+00
6.075538253784179688e+01,9.881829833984375000e+01,-1.215956568717956543e+00,8.241526794433593750e+01,1.284851932525634766e+01,-4.095140838623046875e+01,9.365621185302734375e+01,3.884279251098632812e+01,-5.352620697021484375e+01
4.539674758911132812e+01,1.011052322387695312e+02,-2.384132146835327148e+00,2.398205375671386719e+01,9.793267059326171875e+01,-2.680004692077636719e+01,7.262953186035156250e+01,9.310485839843750000e+01,9.359437942504882812e+00
6.579317474365234375e+01,1.046530151367187500e+02,-4.810906982421875000e+01,2.871665763854980469e+01,4.658513545989990234e+00,9.054616928100585938e+00,1.410714054107666016e+01,8.870382690429687500e+01,-8.026368713378906250e+01
3.184063148498535156e+01,1.400669097900390625e+02,3.923055648803710938e+01,2.171441316604614258e+00,1.406143341064453125e+02,3.381423568725585938e+01,4.622922515869140625e+01,1.040909118652343750e+02,-5.700986862182617188e+01
7.962428283691406250e+01,1.594863605499267578e+01,-3.369000244140625000e+01,1.950710177421569824e+00,1.336343078613281250e+02,-4.761272811889648438e+01,6.009486007690429688e+01,9.959603881835937500e+01,-5.744924545288085938e-01
2.091545104980468750e+01,1.396111145019531250e+02,-1.699521183967590332e+00,8.073512268066406250e+01,7.875443267822265625e+01,2.120188713073730469e+00,8.674676513671875000e+01,8.566579818725585938e+00,-6.376351928710937500e+01
3.957352447509765625e+01,1.040267486572265625e+02,1.026944732666015625e+01,1.005716133117675781e+01,1.376792297363281250e+02,-4.184403991699218750e+01,9.651733398437500000e+00,1.044968261718750000e+02,3.311384677886962891e+00
-2.772591590881347656e+01,1.058985748291015625e+02,-6.840557861328125000e+01,6.146061325073242188e+01,9.833583831787109375e+01,-6.394976973533630371e-01,-2.112187147140502930e+00,9.831337738037109375e+01,-7.820283412933349609e+00
6.979240417480468750e+01,6.207295227050781250e+01,-8.107884216308593750e+01,5.254886627197265625e+01,9.533625793457031250e+01,2.320625543594360352e+00,4.248142623901367188e+01,1.410534210205078125e+02,-3.464766693115234375e+01
7.906658935546875000e+01,3.333567047119140625e+01,-4.526871109008789062e+01,5.469514083862304688e+01,1.295803070068359375e+02,-4.132934570312500000e+01,-2.205421829223632812e+01,1.060188827514648438e+02,-5.229848861694335938e+01
4.725027847290039062e+01,8.990750122070312500e+01,2.626336097717285156e+00,-1.707556152343750000e+01,8.386888122558593750e+01,2.618338775634765625e+01,1.695284461975097656e+01,8.810720825195312500e+01,2.355922698974609375e+01
7.823142242431640625e+01,7.782100677490234375e+01,-7.602253437042236328e+00,1.539593601226806641e+01,8.964077758789062500e+01,1.790157890319824219e+01,5.033440780639648438e+01,8.803082275390625000e+01,9.266430854797363281e+00
2.920979881286621094e+01,6.973117351531982422e+00,9.408931732177734375e+00,3.279651641845703125e+01,1.043406600952148438e+02,-6.883026885986328125e+01,-8.008560180664062500e+00,8.149826049804687500e+01,-7.201455688476562500e+01
5.934978103637695312e+01,1.612354278564453125e+01,-8.460675048828125000e+01,3.249958038330078125e+01,1.008478775024414062e+02,5.811966419219970703e+00,7.675473785400390625e+01,9.419758605957031250e+01,-2.283799362182617188e+01
4.089666366577148438e+01,4.792195129394531250e+01,-6.037092590332031250e+01,-4.417115783691406250e+01,1.211944351196289062e+02,-2.068116664886474609e+00,5.190205383300781250e+01,1.419322357177734375e+02,1.623365402221679688e+01
6.093991851806640625e+01,9.876647949218750000e+01,3.302370309829711914e-01,2.763189125061035156e+01,1.036303634643554688e+02,4.545061111450195312e+00,-2.625914096832275391e+00,9.830551147460937500e+01,-7.026287078857421875e+00
2.299011421203613281e+01,1.048766403198242188e+02,8.374864578247070312e+00,6.050323486328125000e+01,7.902996063232421875e+01,-9.949439239501953125e+01,4.945817184448242188e+01,2.539048194885253906e+01,-7.665298461914062500e+01
5.629851913452148438e+01,8.134923553466796875e+01,2.187529563903808594e+01,5.248597335815429688e+01,7.722245025634765625e+01,-5.702433013916015625e+01,4.642086029052734375e+01,1.035986557006835938e+02,-5.985100555419921875e+01
3.073419332504272461e+00,1.337310638427734375e+02,-4.705274581909179688e+01,6.114455032348632812e+01,9.837584686279296875e+01,1.127903699874877930e+00,2.910233497619628906e+01,1.523828735351562500e+02,-1.202626037597656250e+01
7.616757965087890625e+01,8.963790893554687500e+01,-1.992938041687011719e+01,4.347335433959960938e+01,1.404846038818359375e+02,-3.238716506958007812e+01,1.197675132751464844e+01,1.413606567382812500e+02,-2.925379180908203125e+01
-2.914461135864257812e+01,1.071842880249023438e+02,-6.533097076416015625e+01,6.106571197509765625e+01,9.884466552734375000e+01,4.893740415573120117e-01,-2.055502891540527344e+00,9.846672821044921875e+01,-7.682998180389404297e+00
5.417321777343750000e+01,7.123759460449218750e+01,-1.036981277465820312e+02,5.251096725463867188e+01,4.793513870239257812e+01,-9.595119476318359375e+01,9.498324394226074219e+00,1.044331741333007812e+02,-5.469610214233398438e+00
-1.344019126892089844e+01,9.191728210449218750e+01,1.277742958068847656e+01,8.563410186767578125e+01,8.720527648925781250e+00,-6.504673004150390625e+01,2.667091560363769531e+01,9.299707031250000000e+01,2.698295783996582031e+01
7.227281951904296875e+01,9.253899383544921875e+01,1.671073150634765625e+01,4.633187866210937500e+01,1.009795684814453125e+02,2.436330795288085938e+00,2.904122734069824219e+01,9.796325683593750000e+01,-2.531498527526855469e+01
7.780496215820312500e+01,7.463475799560546875e+01,-1.005134887695312500e+02,7.248241424560546875e+01,5.019573211669921875e+01,-1.005722045898437500e+02,-6.653403759002685547e+00,9.244741821289062500e+01,1.536995887756347656e+01
5.670877456665039062e+01,5.568463516235351562e+01,-9.184812164306640625e+01,5.882361984252929688e+01,8.094473266601562500e+01,-9.898375701904296875e+01,4.816920852661132812e+01,1.363255310058593750e+02,-4.111034774780273438e+01
-3.370792627334594727e+00,9.937852478027343750e+01,-2.624755859375000000e+00,-2.263217544555664062e+01,1.241713333129882812e+02,-3.534244155883789062e+01,1.366654968261718750e+01,1.319591674804687500e+02,-4.257209014892578125e+01
6.394626235961914062e+01,5.603487777709960938e+01,-9.963781738281250000e+01,5.559540939331054688e+01,1.895226669311523438e+01,-8.542179870605468750e+01,-7.549284934997558594e+00,9.031786346435546875e+01,2.182351875305175781e+01
5.005517959594726562e+01,8.803119659423828125e+01,9.722450256347656250e+00,7.852143859863281250e+01,7.734939575195312500e+01,-7.857112407684326172e+00,-1.570684528350830078e+01,8.826128387451171875e+01,3.878388404846191406e+00
6.446424865722656250e+01,6.868301391601562500e+01,-1.065977249145507812e+02,5.095391845703125000e+01,1.213927364349365234e+01,-9.091951751708984375e+01,6.239901351928710938e+01,4.619805908203125000e+01,-1.060221786499023438e+02
6.429589843750000000e+01,1.337285766601562500e+02,2.185713005065917969e+01,5.678899383544921875e+01,8.110703277587890625e+01,2.301572990417480469e+01,3.311225891113281250e+01,8.249372100830078125e+01,4.373931884765625000e+01
2.128874206542968750e+01,1.396887359619140625e+02,1.675555348396301270e+00,8.488440704345703125e+01,1.063447189331054688e+01,-6.650379180908203125e+01,5.563640213012695312e+01,8.838575744628906250e+01,2.756398010253906250e+01
8.018592071533203125e+01,4.715982818603515625e+01,-9.415424346923828125e+01,-6.539595127105712891e+00,1.312697296142578125e+02,-9.525402635335922241e-02,8.687416839599609375e+01,7.143561553955078125e+01,-9.676848602294921875e+01
4.677045822143554688e+01,9.190156555175781250e+01,-1.567655801773071289e-01,-8.621483802795410156e+00,9.269461059570312500e+01,-1.860234832763671875e+01,-1.087213516235351562e+01,9.977284240722656250e+01,-8.422135162353515625e+01
6.066429138183593750e+01,1.424707794189453125e+02,5.145078182220458984e+00,7.993577575683593750e+01,7.919323730468750000e+01,4.926506578922271729e-01,8.400476837158203125e+01,9.479305267333984375e+00,-6.714803314208984375e+01
5.288876342773437500e+01,1.027988739013671875e+02,-2.843798398971557617e+00,-3.227855443954467773e+00,1.004274368286132812e+02,-2.648193359375000000e+00,5.424336242675781250e+01,1.340296325683593750e+02,-3.061753845214843750e+01
7.142810058593750000e+01,5.966532897949218750e+01,-8.708421325683593750e+01,6.291676330566406250e+01,8.344996643066406250e+01,-8.033909606933593750e+01,5.994148254394531250e+01,9.562639617919921875e+01,6.204769611358642578e+00
6.126310348510742188e+01,7.514852905273437500e+01,-7.031787872314453125e+01,5.958099365234375000e+01,1.026236801147460938e+02,-7.855815124511718750e+01,1.152651977539062500e+01,1.365578002929687500e+02,-1.287654876708984375e+01
2.989021110534667969e+01,3.005094528198242188e+00,2.413902282714843750e+00,2.500439453125000000e+01,1.033727264404296875e+02,-7.215730285644531250e+01,-1.837372207641601562e+01,8.045430755615234375e+01,-7.178920745849609375e+01
6.900531768798828125e+01,6.338967514038085938e+01,-9.306388092041015625e+01,3.528725051879882812e+01,1.430281219482421875e+02,2.438977432250976562e+01,3.571031951904296875e+01,8.333167266845703125e+01,3.168069076538085938e+01
6.096250534057617188e+01,8.091638946533203125e+01,-9.899225616455078125e+01,5.165986251831054688e+01,2.603338623046875000e+01,-7.441590881347656250e+01,5.121667861938476562e+01,1.386948242187500000e+02,-3.933980178833007812e+01
2.910849332809448242e+00,8.173475646972656250e+01,4.377581787109375000e+01,2.304218053817749023e+00,1.403904876708984375e+02,3.457191467285156250e+01,6.236929321289062500e+01,1.336650848388671875e+02,2.026464271545410156e+01
4.907588577270507812e+01,4.943456268310546875e+01,-9.560285186767578125e+01,6.085534667968750000e+01,1.351587371826171875e+02,-6.304676055908203125e+01,4.497448730468750000e+01,2.093780326843261719e+01,-7.965755462646484375e+01
8.893450164794921875e+01,6.228474044799804688e+01,-5.924522781372070312e+01,7.888027191162109375e+01,3.309431457519531250e+01,-4.302687835693359375e+01,5.514258956909179688e+01,1.042681503295898438e+02,-3.303124189376831055e+00
7.716225433349609375e+01,1.935674095153808594e+01,-3.739693832397460938e+01,4.706134414672851562e+01,9.150928497314453125e+01,-1.055542111396789551e+00,2.384362792968750000e+01,1.442639312744140625e+02,-3.645267868041992188e+01
1.347290897369384766e+01,1.057378311157226562e+02,4.422649383544921875e+00,-1.372477531433105469e+01,1.230643005371093750e+02,-4.748652648925781250e+01,8.962306976318359375e+01,2.217757415771484375e+01,-1.721648406982421875e+01
7.761526489257812500e+01,3.426226806640625000e+01,-4.116082382202148438e+01,8.978025054931640625e+01,6.063917160034179688e+01,-6.241593551635742188e+01,-2.996978950500488281e+01,7.900651550292968750e+01,-1.402345371246337891e+01
4.198251342773437500e+01,1.062750930786132812e+02,1.497028255462646484e+01,8.843308258056640625e+01,2.453619956970214844e+01,-1.039891433715820312e+01,6.323380470275878906e+00,1.337064056396484375e+02,-4.274875259399414062e+01
-2.405657768249511719e+00,9.797736358642578125e+01,-8.595244407653808594e+00,9.705512523651123047e-01,1.341679687500000000e+02,-4.634349441528320312e+01,5.970734405517578125e+01,9.989916229248046875e+01,7.414543032646179199e-01
7.895840454101562500e+01,7.839683532714843750e+01,1.436096429824829102e+00,5.766718292236328125e+01,1.431674194335937500e+02,3.837182283401489258e+00,-1.516316795349121094e+01,9.193631744384765625e+01,1.162995529174804688e+01
-1.218859100341796875e+01,8.699339294433593750e+01,2.769078063964843750e+01,6.484329223632812500e+01,1.332458496093750000e+02,3.344517517089843750e+01,1.004997177124023438e+02,5.039138031005859375e+01,-6.884818267822265625e+01
5.810153961181640625e+01,6.068167114257812500e+01,-8.646360778808593750e+01,1.080064964294433594e+01,1.348159942626953125e+02,-3.650029754638671875e+01,-1.090898132324218750e+01,1.286761627197265625e+02,-2.165000915527343750e+01
-3.939301252365112305e+00,1.352299804687500000e+02,-1.244545364379882812e+01,-2.537191200256347656e+01,1.297547760009765625e+02,2.289974212646484375e+00,7.212731170654296875e+01,9.937754821777343750e+01,-1.654245376586914062e+01
6.473910522460937500e+01,1.214085960388183594e+01,-8.110214996337890625e+01,8.534741973876953125e+01,7.160659790039062500e+01,-9.763420104980468750e+01,-8.819819450378417969e+00,1.306305694580078125e+02,-1.915821433067321777e+00
7.720177459716796875e+01,8.784658813476562500e+01,-2.432750129699707031e+01,5.215775299072265625e+01,9.554975128173828125e+01,-1.943181455135345459e-01,7.067982482910156250e+01,1.247865447998046875e+02,-4.296717071533203125e+01
3.349905014038085938e+01,8.613274383544921875e+01,2.411913108825683594e+01,6.330440902709960938e+01,5.571843338012695312e+01,-9.975791931152343750e+01,8.554943084716796875e+01,1.342535858154296875e+02,-3.329093551635742188e+01
2.117337036132812500e+01,9.796134185791015625e+01,-2.608120727539062500e+01,4.262098693847656250e+01,1.021850204467773438e+02,-1.481821775436401367e+00,7.012499237060546875e+01,9.455703735351562500e+01,9.857838630676269531e+00
-1.694485664367675781e+01,8.516822814941406250e+01,-2.781518363952636719e+01,9.624409675598144531e+00,1.382343292236328125e+02,-3.809770202636718750e+01,3.921201324462890625e+01,1.034795227050781250e+02,1.273042011260986328e+01
5.610949707031250000e+01,6.100028228759765625e+01,-8.704962921142578125e+01,-1.349031639099121094e+01,1.288326110839843750e+02,-2.210542488098144531e+01,5.543332290649414062e+01,8.727271270751953125e+01,-9.637362670898437500e+01
1.310146026611328125e+02,3.195045089721679688e+01,-7.436499786376953125e+01,1.149289169311523438e+02,2.052954864501953125e+01,-6.701760101318359375e+01,-4.584057807922363281e+00,8.457037353515625000e+01,-7.137595367431640625e+01
5.615121459960937500e+01,7.803536987304687500e+01,-7.603413391113281250e+01,4.825855636596679688e+01,4.540802001953125000e+01,-6.957950592041015625e+01,5.050925445556640625e+01,1.428549041748046875e+02,-8.125468254089355469e+00
9.237645721435546875e+01,5.687950134277343750e+01,-6.401894378662109375e+01,-1.427696037292480469e+01,1.356728820800781250e+02,-4.294097518920898438e+01,2.338034248352050781e+01,1.459638366699218750e+02,-2.354968833923339844e+01
4.047899246215820312e+01,1.493784179687500000e+02,-2.934770584106445312e+01,4.003067398071289062e+01,1.036034469604492188e+02,1.031389236450195312e+01,1.028044700622558594e+01,1.040160217285156250e+02,2.716670274734497070e+00
9.950148582458496094e+00,1.349643707275390625e+02,-4.085367965698242188e+01,4.990333938598632812e+01,1.345598907470703125e+02,-8.225210189819335938e+00,1.062558593750000000e+02,7.996197509765625000e+01,-1.990841865539550781e+01
8.442735290527343750e+01,1.013264942169189453e+01,-6.663330078125000000e+01,8.066396331787109375e+01,7.409710693359375000e+01,4.970229148864746094e+00,2.507856750488281250e+01,9.080838775634765625e+01,2.814603805541992188e+01
9.251159667968750000e+01,4.047649002075195312e+01,-5.281593322753906250e+01,3.013819122314453125e+01,1.516901702880859375e+02,-1.598211765289306641e+01,2.745342063903808594e+01,1.040447540283203125e+02,4.853640556335449219e+00
9.617970275878906250e+01,1.201381530761718750e+02,9.504479408264160156e+00,6.445075225830078125e+01,1.334267272949218750e+02,3.465303039550781250e+01,8.330316925048828125e+01,2.099238967895507812e+01,-6.790273284912109375e+01
7.566122436523437500e+01,9.827133178710937500e+01,-8.808496475219726562e+00,-2.244001579284667969e+01,1.302656860351562500e+02,9.675472259521484375e+00,-1.734372615814208984e+00,1.390254516601562500e+02,-6.390171527862548828e+00
5.940853500366210938e+01,8.903972625732421875e+01,1.082020664215087891e+01,-1.784198379516601562e+01,1.296242523193359375e+02,2.031044960021972656e+01,5.308867263793945312e+01,6.439084625244140625e+01,-9.734130096435546875e+01
6.376115798950195312e+01,1.451766204833984375e+02,-1.075579452514648438e+01,-2.374394607543945312e+01,1.291407165527343750e+02,1.982503128051757812e+01,2.038886070251464844e+01,9.657378387451171875e+01,3.959256744384765625e+01
-1.416584110260009766e+01,8.832240295410156250e+01,9.302746772766113281e+00,5.073746490478515625e+01,8.741035461425781250e+01,1.111142253875732422e+01,1.616074562072753906e+01,8.831031036376953125e+01,2.088491439819335938e+01
5.159972763061523438e+01,2.627280807495117188e+01,-7.460861206054687500e+01,6.244831466674804688e+01,8.096277618408203125e+01,-9.691641235351562500e+01,2.288289642333984375e+01,1.049088821411132812e+02,9.190530776977539062e+00
8.035764312744140625e+01,7.730564880371093750e+01,-9.563562011718750000e+01,7.939295196533203125e+01,5.138623046875000000e+01,-9.216874694824218750e+01,6.168546295166015625e+01,8.700531005859375000e+01,1.582750415802001953e+01
9.565449523925781250e+01,3.601192474365234375e+01,-5.696895980834960938e+01,8.468054962158203125e+01,1.027106857299804688e+01,-4.425646209716796875e+01,-2.917849159240722656e+01,7.672506713867187500e+01,-4.028400039672851562e+01
